evals,generation,noise_level,noise_ema,temp_scale,n_sched,n_eff,reeval_count,gate_closed,mueff,mueff_target,noise_s0,noise_s1,noise_z_pool_size,noise_z_abs_median,noise_z_clip_frac,noise_shape_ks,noise_shape_w1,noise_drift_ks,noise_drift_w1,noise_scale_fit_r2,noise_scale_pred_cv,noise_center_split_rel,noise_center_split_cv
17,0,0.1428571428571429,0.02857142857142858,1.0,1.2119,1.2119,2,-1,6.452432841525362,nan,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,1,0.0,0.022857142857142868,1.0,1.2238,1.2238,2,-1,6.6879863000709046,nan,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,2,0.2857142857142857,0.07542857142857143,1.0,1.2357,1.2357,2,-1,6.326211610210914,nan,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,3,0.2857142857142857,0.11748571428571428,1.0,1.2483,1.2483,3,-1,6.325385072428999,nan,0.0,0.10186647271380782,6,3.5788837981164376,0.0,0.25,0.969420904723583,nan,nan,0.9029021356306975,0.31919882101213787,7.157767596232875,0.16612504743615872
88,4,0.1428571428571429,0.12256,1.0,1.2616,1.2616,4,-1,6.056017430696482,nan,0.0,0.3057901788414834,14,1.8309774944969668,0.0,0.25,0.05921665288089559,0.5,1.9011230124356697,0.49576279737868,0.1336618063946372,2.655710084620388,0.34982659702792906
107,5,0.2857142857142857,0.15519085714285716,1.0,1.2749,1.2749,4,-1,6.223339257088082,nan,6490.807720030565,0.31774225866815153,22,1.6183025157878532,0.0,0.25,0.1440782818944667,0.25,0.2657077477317904,0.9244386461972045,0.3843556073105386,2.551098063918082,0.13242270334498216
126,6,0.1428571428571429,0.1527241142857143,1.0,1.2882,1.2882,4,-1,6.487790923717527,nan,6111.995154241011,0.31975502019365104,30,1.3143944775646692,0.0,0.25,0.17514241412426057,0.375,0.30030618075900717,0.4353689178152975,0.21543202372186393,1.9982944351309282,0.30085518186816046
145,7,0.2857142857142857,0.17932214857142859,1.0,1.3014999999999999,1.3014999999999999,4,-1,6.535118741430211,nan,4583.996365680758,0.46086653557518387,38,1.2367035863534126,0.0,0.25,0.5272779106398868,0.25,0.15350702869247068,0.9331724160663415,0.5421960852766151,1.7563122900525256,0.5493983061361011
164,8,0.2857142857142857,0.200600576,1.0,1.3148,1.3148,4,-1,6.193463290606663,nan,3437.9972742605682,0.5866866140774099,46,1.2282857320554565,0.0,0.5,0.361201202296821,0.25,0.25499790407721845,0.9725457362879975,0.3519327177680467,2.257303824620644,0.2172737918251561
183,9,0.2857142857142857,0.21762331794285714,1.0,1.3281,1.3281,4,-1,6.1906254822034406,nan,2578.4979556954263,0.6090267497615598,54,1.068927613108891,0.0,0.25,0.027369025465794707,0.25,0.5002598304369074,0.4609157612767335,0.3505672439240967,1.1481563422228598,0.7108165753676268
202,10,0.1428571428571429,0.2026700829257143,1.0,1.3414,1.3414,4,-1,6.142739327233997,nan,1933.8734667715698,0.7057287565491308,62,1.040123097296518,0.0,0.5,0.40487658259217596,0.25,0.1621885965660405,0.9896385434472803,0.8911964817367021,0.9796317382101036,0.622927232644168
221,11,0.0,0.16213606634057146,1.0,1.3547,1.3547,4,-1,6.430495994317229,nan,6722.963460289431,0.5818193830413885,70,1.0290180925651877,0.0,0.25,0.226673260756987,0.25,0.0626115293136293,0.43917865649763976,0.5766658758959919,0.8041233361181828,0.6409337255416787
240,12,0.1428571428571429,0.15828028164388575,1.0,1.3679999999999999,1.3679999999999999,4,-1,6.433377231664204,nan,5042.222595217074,0.6594113807347121,78,1.0290180925651877,0.0,0.5,0.809617897223794,0.25,0.23665841733537912,0.9960202689113161,0.7826111017097698,1.3026632322391074,0.7347230448929928
259,13,0.2857142857142857,0.18376708245796575,1.0,1.3813,1.3813,4,-1,6.327410211295347,nan,3781.6669464128054,0.7428651396424021,86,0.9612239422709956,0.0,0.5,0.6712717831762443,0.125,0.08524606910896965,0.9989194283423802,0.7422800876480563,1.1944752272923036,0.6853646800344819
278,14,0.2857142857142857,0.20415652310922974,1.0,1.3946,1.3946,4,-1,6.3959779886628905,nan,2836.250209809604,0.8025245194973532,94,0.9293668220220371,0.0,0.5,0.4441098999547281,0.125,0.12736577960365647,0.9993492790477797,0.8447108751148349,0.8031455315825523,0.7113734511414047
297,15,0.1428571428571429,0.19189664705881238,1.0,1.4079,1.4079,4,-1,6.592339344974654,nan,2127.1876573572026,0.8036335521394153,102,0.8998797774318132,0.0,0.5,0.46094522456477455,0.25,0.14716381994022257,0.9819432443562014,0.7416022273721804,1.350047676579806,0.5580426529011241
316,16,0.0,0.1535173176470499,1.0,1.4212,1.4212,4,-1,6.415473510354561,nan,1595.390743017902,0.7937451881073276,110,0.8871371133592985,0.0,0.25,0.12519178143285636,0.125,0.08101580708010042,0.9701377533826074,0.8865052143338339,1.1423530139875884,0.6697921794813949
335,17,0.2857142857142857,0.17995671126049706,1.0,1.4344999999999999,1.4344999999999999,4,-1,6.018910812331704,nan,1196.5430572634264,0.8394761891088752,118,0.8542733140903778,0.0,0.5,0.29115692895811807,0.25,0.15816318225132,0.9934111294403961,0.8325844801943953,1.1358620707240172,0.41739687239653744
354,18,0.1428571428571429,0.17253679757982623,1.0,1.4478,1.4478,4,-1,6.5543378843510895,nan,9605.429667027975,0.7128057188901255,126,0.8318801478481237,0.0,0.25,0.13636048647879495,0.125,0.0553764174220184,0.7332233061632101,0.5183327163868067,1.3104329406113513,0.33446565510139586
373,19,0.1428571428571429,0.16660086663528959,1.0,1.4611,1.4611,4,-1,6.837665936099757,nan,60100.28120442391,0.5346042891675941,134,0.8309514610224547,0.0,0.5,0.32402863215502276,0.375,0.298180580198074,0.31684966778563595,0.11393067821360053,0.4402138783193259,0.8628790285582919
392,20,0.1428571428571429,0.16185212187966025,1.0,1.4744,1.4744,4,-1,6.23138031881841,nan,45075.21090331793,0.5944217606215242,142,0.8148751410050017,0.0,0.25,0.111898619920424,0.25,0.09535489188764447,0.721485212005383,0.3259900733000544,0.5951019942868316,0.9330217626499739
411,21,0.2857142857142857,0.18662455464658534,1.0,1.4876999999999998,1.4876999999999998,4,-1,6.28194251941547,nan,33806.40817748845,0.6758252618501818,150,0.7733759577660149,0.0,0.5,0.5089160009630549,0.25,0.1591767914495228,0.983125104703657,0.39158074292361206,1.0629781106127352,0.6331078867338851
430,22,0.1428571428571429,0.17787107228869686,1.0,1.501,1.501,4,-1,6.115704746276111,nan,25354.806133116334,0.6545212924468065,158,0.7664910570777463,0.0,0.5,0.1424150261844633,0.25,0.1715319247854794,0.28259589566849186,0.11704795013207482,0.8705048613051287,0.3213666580925851
449,23,0.1428571428571429,0.17086828640238608,1.0,1.5143,1.5143,4,-1,6.042108789293504,nan,19016.10459983725,0.7119981466211003,166,0.7554791195283371,0.0,0.25,0.24924739145739433,0.25,0.1246689729946234,0.9292507450079377,0.5426296982623162,0.822989491897077,0.6544848587960455
468,24,0.1428571428571429,0.16526605769333744,1.0,1.5276,1.5276,4,-1,6.382831642040406,nan,14262.078449877938,0.7552400571475141,174,0.7142782759701841,0.0,0.25,0.10652917858079829,0.125,0.07699995489992434,0.9139701279377691,0.714369702610817,0.7828492621469557,0.791865386938663
487,25,0.1428571428571429,0.16078427472609855,1.0,1.5409,1.5409,4,-1,6.136610892256629,nan,10696.558837408453,0.8085873201346251,182,0.5995063959052748,0.0,0.5,0.2903947178186446,0.25,0.15238292437014878,0.7599684286939749,0.17064207763999673,0.4793368685836481,0.7014116115964376
506,26,0.0,0.12862741978087885,1.0,1.5541999999999998,1.5541999999999998,4,-1,6.129420931695622,nan,46402.39090336789,0.6064404901009688,190,0.5835566195020596,0.0,0.25,0.1451473192827722,0.25,0.04472468513850352,0.16774052784817606,0.11502660623728118,0.43608365356824574,0.707734918777269
525,27,0.2857142857142857,0.16004479296756022,1.0,1.5675,1.5675,4,-1,5.977924515711428,nan,34801.79317752591,0.6510998762024024,198,0.5797311627100612,0.0,0.5,0.3522264452886841,0.125,0.07047657886854693,0.9467471951880909,0.25256610865090906,0.6839039484142233,0.6378272559134454
544,28,0.1428571428571429,0.15660726294547675,1.0,1.5808,1.5808,4,-1,6.415566069487498,nan,26101.344883144433,0.606843829765056,206,0.5561309080139558,0.0,0.5,0.24841759020691265,0.125,0.072732930102102,0.6962669251380456,0.33212715569232126,0.4607694219735907,0.7290662888808422
563,29,0.2857142857142857,0.18242866749923853,1.0,1.5940999999999999,1.5940999999999999,4,-1,6.386769674568762,nan,19576.008662358327,0.620567371086554,214,0.5797311627100612,0.0,0.5,0.26237496251778925,0.375,0.46927498361837555,0.9803227578614027,0.4228081500401128,1.579854563391156,0.20923447847878754
582,30,0.0,0.14594293399939082,1.0,1.6074,1.6074,4,-1,6.579046872102111,nan,29855.75369923382,0.4654255283149155,222,0.5561309080139558,0.0,0.5,0.3209633449426411,0.375,0.39640531968754805,0.07159094121775778,0.1686211115196974,0.5704249444392695,0.7323767839843585
601,31,0.4285714285714286,0.2024686329137984,1.0,1.6206999999999998,1.6206999999999998,4,-1,5.83941422526419,nan,22391.815274425368,0.6403520157117195,230,0.5561309080139558,0.0,0.5,0.5253944613140802,0.25,0.2873157271215598,0.9939528641695372,0.411003335671086,1.2145229086629206,0.5299003001243965
620,32,0.0,0.16197490633103873,1.0,1.634,1.634,4,-1,6.09686419200478,nan,16793.861455819024,0.7187232910008616,238,0.5561309080139558,0.0,0.25,0.21232354046734064,0.25,0.1117009139605959,0.9988614863104086,1.3767102882546591,0.8849115479034021,0.7006218205853454
639,33,0.1428571428571429,0.15815135363625957,1.0,1.6473,1.6473,4,-1,6.189082901484542,nan,14050.962509639228,0.5582915628166029,246,0.543432679652339,0.0,0.25,0.03460835009763187,0.25,0.30748136272656085,0.052413391938159304,0.2003337082258643,0.39495279821530566,0.570002108781471
658,34,0.0,0.12652108290900765,1.0,1.6606,1.6606,4,-1,6.641961189158174,nan,13737.415201480908,0.47077542497345914,254,0.543432679652339,0.0,0.5,0.29041543184331003,0.375,0.31492940845586437,0.4803263374664418,0.378313005595428,1.150542814370739,0.3689233305106907
677,35,0.1428571428571429,0.1297882948986347,1.0,1.6739,1.6739,4,-1,6.356390736609242,nan,12645.112767274075,0.41498505043027983,262,0.5459761553072626,0.0,0.5,0.418277044424629,0.25,0.13076216068615662,0.16946210741553103,0.2275226099002564,1.4958800482971284,0.49495153817443566
696,36,0.1428571428571429,0.13240206449033634,1.0,1.6871999999999998,1.6871999999999998,4,-1,6.673206144799264,nan,9483.834575455556,0.40568835235396705,270,0.5459761553072626,0.0,0.5,0.45753623015645767,0.25,0.13138056530965192,0.40141105571785407,0.27285675066191983,1.0501082944750708,0.6409801080119752
715,37,0.2857142857142857,0.1630645087351262,1.0,1.7005,1.7005,4,-1,5.909979757730564,nan,7112.875931591667,0.40889348818215254,278,0.5459761553072626,0.0,0.25,0.1589409937248023,0.125,0.12169215644263494,0.25711303755699055,0.11767970284732417,1.2426874212515682,0.3240502029452082
734,38,0.1428571428571429,0.15902303555952954,1.0,1.7138,1.7138,4,-1,6.101883627779684,nan,5334.65694869375,0.5301540903156557,286,0.5797311627100612,0.0,0.5,0.288516350291775,0.5,0.5087264851339313,0.9946936792163527,1.0108836877499592,2.2568589222052893,0.20371865366146663
753,39,0.2857142857142857,0.18436128559048076,1.0,1.7271,1.7271,4,-1,6.018225602287268,nan,4000.9927115203122,0.5657299683390808,294,0.5901732425056241,0.0,0.5,0.2455662338234837,0.375,0.32206805271020583,0.9949267019365761,0.5357737621799007,1.664325895795546,0.18883043731744287
772,40,0.1428571428571429,0.1760604570438132,1.0,1.7404,1.7404,4,-1,6.168464327691753,nan,3000.7445336402343,0.5828005466038949,302,0.5835566195020596,0.0,0.25,0.2273951897468449,0.375,0.31631649974997955,0.7911333243896517,0.5497549615144811,0.8649701395878362,0.5437824933995565
791,41,0.2857142857142857,0.1979912227779077,1.0,1.7536999999999998,1.7536999999999998,4,-1,5.613932648382761,nan,2250.5584002301757,0.699231997064746,310,0.5835566195020596,0.0,0.5,0.27203981279042677,0.25,0.11318302589673093,0.9793836280629338,0.20644809445479959,1.1687508157316524,0.29728738711329983
810,42,0.4285714285714286,0.24410726393661192,1.0,1.767,1.767,4,-1,5.781920906474088,nan,1687.9188001726318,0.8022530959342749,318,0.5797311627100612,0.0,0.25,0.12792372375900113,0.125,0.04172328079161379,0.9236885294508443,0.20244355281955678,1.06953268724776,0.2706896953216502
829,43,0.1428571428571429,0.22385723972071814,1.0,1.7803,1.7803,4,-1,6.293823789532685,nan,1265.939100129474,0.8127956100447755,326,0.5797311627100612,0.0,0.25,0.061039894716214856,0.25,0.22768299178886686,0.8759868616909217,0.5927251169111912,0.6281040867533307,1.003526044267596
848,44,0.1428571428571429,0.2076572203480031,1.0,1.7935999999999999,1.7935999999999999,4,-1,6.088032598912464,nan,4604.618287476393,0.7136336688127347,334,0.5835566195020596,0.0,0.25,0.0547295933592381,0.25,0.35618820604161217,0.7592663791655323,0.23715074430853678,1.421229528622375,0.13908704896373814
867,45,0.1428571428571429,0.19469720484983108,1.0,1.8069,1.8069,4,-1,5.991860032428367,nan,16286.823382910323,0.535225251609551,342,0.5797311627100612,0.0,0.5,0.29775531179018405,0.375,0.24978699156405976,0.020399243173424897,0.21535820040072376,0.9052723765633557,0.43210107459909436
886,46,0.1428571428571429,0.18432919245129345,1.0,1.8201999999999998,1.8201999999999998,4,-1,6.56215054769316,nan,73769.06292162783,0.4014189387071633,350,0.5835566195020596,0.0,0.25,0.38112843839016075,0.375,0.2307801136767977,0.4292965292458747,0.09771325884043865,1.6014820467641981,0.5567640593533656
905,47,0.1428571428571429,0.17603478253246335,1.0,1.8335,1.8335,4,-1,6.205266977639194,nan,63074.27434800042,0.3010642040303725,358,0.5722020387538302,0.0,0.25,0.08114642891067642,0.375,0.37556224485993994,0.006328683464814855,0.1031428252250803,0.5381210456619763,0.6412898509586281
924,48,0.2857142857142857,0.19797068316882782,1.0,1.8468,1.8468,4,-1,5.904413540024107,nan,47305.70576100032,0.29058814077756895,366,0.5561309080139558,0.0,0.5,0.12603048270918138,0.25,0.06954552233842018,0.13070019352256546,0.044832811854757786,0.3494602822220289,0.5296211321371167
943,49,0.1428571428571429,0.18694797510649086,1.0,1.8600999999999999,1.8600999999999999,4,-1,6.538575474592168,nan,35479.27932075024,0.4426902156815537,374,0.5528389073334423,0.0,0.5,0.4263054268141473,0.375,0.2193115632410815,0.9026304616432365,0.42397788890871513,0.5369550893811051,0.9200651179681073
962,50,0.4285714285714286,0.23527266579947842,1.0,1.8733999999999997,1.8733999999999997,4,-1,6.136083077099737,nan,26609.45949056268,0.590931259865836,382,0.5561309080139558,0.0,0.5,0.7329621658383464,0.25,0.5394054616436283,0.9990189059317457,0.4781747649893254,2.4307737854428835,0.5441481666728658
981,51,0.1428571428571429,0.21678956121101134,1.0,1.8866999999999998,1.8866999999999998,4,-1,6.18775871072759,nan,19957.094617922012,0.6628402830147619,390,0.5561309080139558,0.0,0.25,0.21884400666064358,0.25,0.42307266267769916,0.97335898897254,0.9468002743937081,1.123775815966496,0.7215663884986571
1000,52,0.2857142857142857,0.23057450611166622,1.0,1.9,1.9,4,-1,5.933218389316599,nan,14967.820963441509,0.7115495700801577,398,0.5649716088968149,0.0,0.5,0.30040750209217026,0.25,0.18919948424949612,0.9712611015719722,0.5926635931065969,1.4872986036864826,0.32162258623404266
1019,53,0.2857142857142857,0.24160246203219013,1.0,1.9133,1.9133,4,-1,5.6444457586708126,nan,11225.865722581131,0.867884623566262,406,0.5561309080139558,0.0,0.5,0.37503960661262686,0.25,0.3064840920546603,0.997020238090377,0.23888738210501184,0.7588200736483399,0.5778796950327062
1038,54,0.2857142857142857,0.2504248267686093,1.0,1.9266,1.9266,4,-1,6.286441819655745,nan,8419.399291935848,0.9070938803657737,414,0.5649716088968149,0.0,0.5,0.10220802685725133,0.25,0.20465887820355444,0.8896701961112151,0.20095363200878053,1.1705023996611643,0.17032587147465406
1057,55,0.1428571428571429,0.22891128998631602,1.0,1.9398999999999997,1.9398999999999997,4,-1,6.0636615346802465,nan,6314.5494689518855,0.8755554016996234,422,0.5561309080139558,0.0,0.25,0.12795589764627413,0.375,0.36115855918470885,0.838974903269394,0.4816035302030421,0.38811684073831443,0.9673962157969105
1076,56,0.0,0.18312903198905284,1.0,1.9531999999999998,1.9531999999999998,4,-1,6.6098321055350056,nan,4735.912101713914,0.8262326546618117,430,0.5561309080139558,0.0,0.5,0.26316993853357706,0.25,0.27437807412947157,0.9976632902614642,0.6712321790875956,1.1050736962683587,0.318398379633729
1095,57,0.1428571428571429,0.17507465416267085,1.0,1.9665,1.9665,4,-1,5.729239922619738,nan,3551.9340762854354,0.747789627338455,438,0.5517579370224237,0.0,0.25,0.039035966269840176,0.25,0.09629338875725951,0.6393485599644022,0.0856531246160992,0.9258917284283174,0.11502190720993008
1114,58,0.1428571428571429,0.16863115190156527,1.0,1.9798,1.9798,4,-1,5.90211737377433,nan,7678.971590259527,0.5689436550623115,446,0.5463564817190925,0.0,0.25,0.10579733734981962,0.375,0.21029199632735301,0.002966833090256693,0.23338696506608003,0.429158493110937,0.8219783917066745
1133,59,0.2857142857142857,0.19204777866410935,1.0,1.9930999999999999,1.9930999999999999,4,-1,6.043454635514132,nan,5759.228692694645,0.6095423037716088,454,0.5517579370224237,0.0,0.5,0.46408957339356316,0.375,0.3857050249927298,0.9037909425060925,0.42623719168877316,1.6260477987702622,0.5444398325721093
1152,60,0.1428571428571429,0.18220965150271606,1.0,2.0063999999999997,2.0063999999999997,4,-1,6.338682581347284,nan,4319.421519520984,0.6773236644669847,462,0.5528389073334423,0.0,0.25,0.08634993399892939,0.25,0.17851388720945527,0.9531532184760629,0.9403229315700233,1.5890696021581743,0.3543503881371095
1171,61,0.2857142857142857,0.20291057834502998,1.0,2.0197,2.0197,4,-1,5.945484540203531,nan,3239.5661396407377,0.7249750148995613,470,0.5561309080139558,0.0,0.25,0.21287715878742908,0.125,0.11818646995799267,0.9550220834072295,0.6545181624138504,1.9554308203566064,0.2453759668158363
1190,62,0.1428571428571429,0.19089989124745257,1.0,2.033,2.033,4,-1,5.775285864452768,nan,2429.6746047305533,0.9615316508922047,478,0.5517579370224237,0.0,0.5,0.1366799791048482,0.5,0.6734724664125753,0.9126282725897247,0.06292976980370718,0.4282515989664654,0.6042341242682412
1209,63,0.1428571428571429,0.18129134156939064,1.0,2.0463,2.0463,4,-1,5.767579507444848,nan,1822.255953547915,0.8630717543865916,486,0.5517579370224237,0.0,0.25,0.10826491078865569,0.375,0.284039703842766,0.5785271328700461,0.4026437288714567,1.0926796767718392,0.47751845649316765
1228,64,0.2857142857142857,0.20217593039836965,1.0,2.0595999999999997,2.0595999999999997,4,-1,6.055653066365167,nan,1366.6919651609362,0.7833893075246849,494,0.5463564817190925,0.0,0.5,0.18592475652379958,0.25,0.10194002677171968,0.7321486732065814,0.28400031662232805,0.9815123796462115,0.38223245587311505
1247,65,0.1428571428571429,0.1903121728901243,1.0,2.0728999999999997,2.0728999999999997,4,-1,6.020946439911761,nan,1025.0189738707022,0.8319091666334137,502,0.5463564817190925,0.0,0.5,0.5657503254197875,0.25,0.2073017535036954,0.9988735473873825,0.8747365800231949,0.6598552050438087,0.9202989134346503
1266,66,0.1428571428571429,0.18082116688352803,1.0,2.0862,2.0862,4,-1,6.6168462332790074,nan,8828.817211119755,0.6449039473063939,510,0.5474406546895569,0.0,0.25,0.12716815851129573,0.25,0.3134726425398168,0.005450388212209667,0.13338556218599185,1.311607785904207,0.32005647851966024
1285,67,0.4285714285714286,0.23037121922110815,1.0,2.0995,2.0995,4,-1,5.729996405729122,nan,6621.6129083398155,0.7089537441925341,512,0.5495992958559903,0.0,0.5,0.6191425686838583,0.25,0.15286932261210745,0.972256794109398,0.5882674647586795,1.3719626542801608,0.5430840035719999
1304,68,0.1428571428571429,0.2128684039483151,1.0,2.1128,2.1128,4,-1,6.411758940871861,nan,4966.209681254862,0.7051523279335765,512,0.5447044174798008,0.0,0.25,0.11337914109916417,0.25,0.21207252402655094,0.8932359414975177,0.34911665465931463,1.0334807327015316,0.3124270403587112
1323,69,0.1428571428571429,0.19886615173008068,1.0,2.1261,2.1261,4,-1,6.130361358576644,nan,3724.657260941146,0.6553692232953412,512,0.5447044174798008,0.0,0.5,0.26986200938686017,0.25,0.18401484994247877,0.9523253989891072,0.42102873699593873,0.618532593393172,0.5339798939938627
1342,70,0.1428571428571429,0.18766434995549314,1.0,2.1394,2.1394,4,-1,6.125268553729977,nan,2793.4929457058597,0.6463900919692921,512,0.5463564817190925,0.0,0.25,0.3780332231954474,0.375,0.3567427574461547,0.8769508212711131,0.5576498205435597,1.6969734097577422,0.5530891452447773
