evals,generation,noise_level,noise_ema,temp_scale,n_sched,n_eff,reeval_count,gate_closed,mueff,mueff_target,noise_s0,noise_s1,noise_z_pool_size,noise_z_abs_median,noise_z_clip_frac,noise_shape_ks,noise_shape_w1,noise_drift_ks,noise_drift_w1,noise_scale_fit_r2,noise_scale_pred_cv,noise_center_split_rel,noise_center_split_cv
1361,71,0.1428571428571429,0.1787029085358231,1.0,2.1527,2.1527,4,-1,6.050442746520258,nan,2095.1197092793946,0.5923882182155967,512,0.5517579370224237,0.0,0.25,0.23024406541755596,0.25,0.14407210442478596,0.18009119974559373,0.20875373965182872,1.226925485480409,0.5808395136406952
1380,72,0.1428571428571429,0.17153375540008706,1.0,2.166,2.166,4,-1,6.126085982083634,nan,11441.663421814012,0.4442911636616975,512,0.5495992958559903,0.0,0.5,0.6696541128039468,0.125,0.09418293868083867,0.0164856617383915,0.42534411330226346,1.3759368434262882,0.6641714122250404
1399,73,0.2857142857142857,0.19436986146292679,1.0,2.1793,2.1793,4,-1,6.321669815473053,nan,12778.127492787542,0.4257987381431654,512,0.5561309080139558,0.0,0.5,0.09822527986989113,0.375,0.3647459533727012,0.9479390034267795,0.279988626167616,2.0161182634695565,0.0699906298108684
1418,74,0.1428571428571429,0.18406731774177001,1.0,2.1925999999999997,2.1925999999999997,4,-1,6.4600756415284994,nan,25284.342022465386,0.31934905360737403,512,0.5528389073334423,0.0,0.5,0.365834715182623,0.375,0.6246024165962778,0.35850496539311527,0.06543872972994641,0.533134702241767,0.8680565198478349
1437,75,0.1428571428571429,0.1758252827648446,1.0,2.2058999999999997,2.2058999999999997,4,-1,6.291248909333489,nan,18963.25651684904,0.4945529516097675,512,0.552298422177933,0.0,0.5,0.6575970454602108,0.125,0.12926279595129908,0.9949793997797397,1.0296430922291795,0.5077300204565677,1.2038087003539166
1456,76,0.1428571428571429,0.16923165478330426,1.0,2.2192,2.2192,4,-1,6.588050815504349,nan,14222.44238763678,0.6143080968928984,512,0.552298422177933,0.0,0.5,0.5207716028073539,0.125,0.09877115406972378,0.9935746240694265,0.7420030559363292,0.6439034099508147,0.9856990688840557
1475,77,0.4285714285714286,0.22109960954092917,1.0,2.2325,2.2325,4,-1,5.611785134979867,nan,10666.831790727585,0.7131607439185814,512,0.5544849076736991,0.0,0.5,0.4975187588917147,0.25,0.2665342323854267,0.9971466037699951,0.6694902496235791,1.5552700109398025,0.5688771355242859
1494,78,0.1428571428571429,0.20545111620417192,1.0,2.2458,2.2458,4,-1,5.901056574358823,nan,11739.59165218541,0.5348705579389361,512,0.5495992958559903,0.0,0.25,0.07296367098763973,0.375,0.3517075614671642,0.002198687720005643,0.22023233684627452,0.6018477397029982,0.6342984923313738
1513,79,0.1428571428571429,0.19293232153476614,1.0,2.2591,2.2591,4,-1,6.090981744241383,nan,8804.693739139058,0.6251192228036677,512,0.5495992958559903,0.0,0.5,0.5733554976948562,0.25,0.29001675342230576,0.9910722260057829,0.6527111985461636,1.175961834484554,0.5680772180400219
1532,80,0.2857142857142857,0.21148871437067004,1.0,2.2724,2.2724,4,-1,5.965300953021254,nan,6603.520304354293,0.7224326620226333,512,0.5544849076736991,0.0,0.5,0.5332627633704834,0.125,0.15010241088064755,0.9953195877644371,0.939674875938404,1.6500582139361692,0.4456596369796389
1551,81,0.1428571428571429,0.19776240006796464,1.0,2.2857,2.2857,4,-1,5.9580328479649936,nan,5611.154120627871,0.5745909438983994,512,0.5468985682043246,0.0,0.25,0.06368101526164882,0.375,0.4848636093726626,0.19750148241458043,0.17025454173322535,0.5075135025927046,0.3169467106372357
1570,82,0.2857142857142857,0.21535277719722887,1.0,2.299,2.299,4,-1,5.534760734914477,nan,4208.365590470903,0.6468899058571368,512,0.552298422177933,0.0,0.5,0.43721597417644914,0.375,0.2778526568473242,0.7739093583436001,0.27178735179074526,1.2561907387189906,0.5906229219365282
1589,83,0.2857142857142857,0.22942507890064023,1.0,2.3122999999999996,2.3122999999999996,4,-1,5.9873789792244345,nan,3156.2741928531773,0.6547648153018077,512,0.552298422177933,0.0,0.25,0.09124465844884208,0.125,0.12326694440718736,0.9295706872377567,0.5200428963048902,1.0767250464959612,0.3010708378136569
1608,84,0.0,0.1835400631205122,1.0,2.3255999999999997,2.3255999999999997,4,-1,6.244713092451236,nan,11591.298353049315,0.4910736114763558,512,0.552298422177933,0.0,0.25,0.21214408858572967,0.125,0.053046006725532655,0.025145101506381273,0.32798171026752043,1.111746693003784,0.4330501581520661
1627,85,0.1428571428571429,0.17540347906783835,1.0,2.3388999999999998,2.3388999999999998,4,-1,6.11754051701388,nan,8693.473764786986,0.4972455741425714,512,0.5468985682043246,0.0,0.25,0.17336699782389764,0.25,0.2455637840906409,0.5616470220439362,0.26263500683168234,0.5975324494823335,0.7354625873197077
1646,86,0.1428571428571429,0.16889421182569928,1.0,2.3522,2.3522,4,-1,5.744283681453317,nan,6520.10532359024,0.5982414702335564,512,0.5468985682043246,0.0,0.5,0.739791115845706,0.25,0.20153330893923982,0.9974976854146925,0.9046984086854815,0.9384337773320022,0.8457037989376378
1665,87,0.2857142857142857,0.19225822660341657,1.0,2.3655,2.3655,4,-1,5.834867794746079,nan,4890.07899269268,0.630818041244795,512,0.5461663185131775,0.0,0.25,0.22467112934384284,0.125,0.14251974361196246,0.675768880178983,0.5038437295370386,1.4411800281353875,0.7065008391767575
1684,88,0.1428571428571429,0.18237800985416186,1.0,2.3788,2.3788,4,-1,6.236309775582144,nan,3667.55924451951,0.6235898222746626,512,0.544140461846002,0.0,0.25,0.17214844298994503,0.25,0.2310045638036897,0.6462577539349766,0.3243545400296595,0.9121836056165662,0.5444074731682748
1703,89,0.0,0.1459024078833295,1.0,2.3921,2.3921,4,-1,6.041843178079527,nan,2750.669433389632,0.5601067186338751,512,0.5416340466178633,0.0,0.25,0.08489944658519397,0.125,0.0902365769294972,0.7901156229578546,0.5486592251484319,0.7843599789729856,0.7202587029606684
1722,90,0.1428571428571429,0.1452933548780922,1.0,2.4053999999999998,2.4053999999999998,4,-1,6.678511989586315,nan,5480.853312135709,0.5048736162069878,512,0.5416340466178633,0.0,0.25,0.22947689254666823,0.375,0.5037102318470782,0.17983248097348392,0.28684336488313383,1.9578840667307356,0.41376121917305164
1741,91,0.1428571428571429,0.14480611247390235,1.0,2.4187,2.4187,4,-1,5.574271336600744,nan,4110.639984101781,0.5613085558632727,512,0.5392867873682843,0.0,0.25,0.24191664611918115,0.25,0.4154288150021782,0.9256189206632478,0.46960298570733494,0.8572128481358439,0.601159211031112
1760,92,0.1428571428571429,0.14441631855055048,1.0,2.432,2.432,4,-1,6.767582251270838,nan,5501.3146048236395,0.5256331637903644,512,0.5454121996734638,0.0,0.25,0.1639806807689651,0.375,0.43973286149895285,0.7333657943654797,0.43386300434268177,1.8549293029638712,0.29903999755181077
1779,93,0.1428571428571429,0.144104483411869,1.0,2.4452999999999996,2.4452999999999996,4,-1,6.469905222239095,nan,7533.255248130692,0.3999380506867206,512,0.5461663185131775,0.0,0.25,0.12098522276021897,0.25,0.4346838362179452,0.0024657656690979524,0.21330963162963415,0.9361172675828793,0.6082121020366457
1798,94,0.0,0.1152835867294952,1.0,2.4585999999999997,2.4585999999999997,4,-1,6.127370615715237,nan,5649.941436098019,0.530174242880857,512,0.5448482440396649,0.0,0.25,0.267395723067126,0.125,0.21370909118843306,0.9967586504896142,1.1846329222781629,1.251108473975336,0.6880987783361361
1817,95,0.1428571428571429,0.12079829795502474,1.0,2.4718999999999998,2.4718999999999998,4,-1,5.743621896430907,nan,4237.456077073514,0.663683357001266,512,0.544140461846002,0.0,0.25,0.21044852523866453,0.25,0.2976794814350009,0.9285225767019689,0.6106941848116095,0.5722169783928572,1.102845255696596
1836,96,0.2857142857142857,0.15378149550687695,1.0,2.4852,2.4852,4,-1,5.921869332165166,nan,4930.707311386013,0.5833338763488108,512,0.5454121996734638,0.0,0.25,0.1575233277439257,0.25,0.36666227685703806,0.44855415428738654,0.33005925047974555,1.6014520215101635,0.3246410466769427
1855,97,0.2857142857142857,0.18016805354835871,1.0,2.4985,2.4985,4,-1,5.577439865670339,nan,3698.03048353951,0.6005726584654378,512,0.5490572093707581,0.0,0.25,0.23669694263283253,0.25,0.08601165341268756,0.8505245735186333,0.29092281753268545,1.382433455408956,0.35194743626531083
1874,98,0.1428571428571429,0.17270587141011556,1.0,2.5118,2.5118,4,-1,5.708052059107972,nan,2773.5228626546323,0.599564094421143,512,0.5544849076736991,0.0,0.25,0.13258847306123056,0.25,0.1296817154338942,0.9222625891053144,0.5822556922971608,1.667806939064512,0.31696288361036135
1893,99,0.1428571428571429,0.16673612569952104,1.0,2.5251,2.5251,4,-1,5.921457447851643,nan,2080.142146990974,0.5661376814205268,512,0.556871660136552,0.0,0.25,0.2579244112472133,0.125,0.16616008503036628,0.5483290945136166,0.442552791631742,1.290936001674016,0.6055275505298532
1912,100,0.1428571428571429,0.1619603291310454,1.0,2.5383999999999998,2.5383999999999998,4,-1,5.69713560700484,nan,1560.1066102432305,0.6552666149763038,512,0.5612992303508296,0.0,0.5,0.3989846738569309,0.25,0.22479446969565375,0.9986974847258719,0.7088537158784399,1.70587726847074,0.28897076181631154
1931,101,0.2857142857142857,0.18671112044769347,1.0,2.5517,2.5517,4,-1,5.485479530705767,nan,1170.079957682423,0.7511920605601567,512,0.5606235695989681,0.0,0.5,0.5464392168212561,0.375,0.3618962995874404,0.9966957711183227,0.9181000017006858,0.9221090945882517,0.7960344249737992
1950,102,0.2857142857142857,0.20651175350101192,1.0,2.565,2.565,4,-1,5.843914857383799,nan,877.5599682618172,0.6989676130767264,512,0.5576140978636518,0.0,0.5,0.22354520017726703,0.125,0.16361253343923987,0.8528444295164401,0.3087794375423801,0.7391176229384191,0.3809952089708253
1969,103,0.0,0.16520940280080953,1.0,2.5783,2.5783,4,-1,6.749957449224779,nan,2319.3311580024174,0.620073032453389,512,0.5591196765335616,0.0,0.5,0.5042419270008958,0.375,0.3863313247137476,0.9030482857211258,0.8534524561884755,1.6204413852093258,0.42089315881827094
1988,104,0.1428571428571429,0.1607389508120762,1.0,2.5915999999999997,2.5915999999999997,4,-1,5.979307828855543,nan,6155.667960563995,0.4650547743400417,512,0.556871660136552,0.0,0.5,0.323074123614589,0.25,0.38305228929124124,0.30836800809105835,0.23276303289257916,0.7563248444587103,0.6441465355553556
2007,105,0.2857142857142857,0.1857340177925181,1.0,2.6048999999999998,2.6048999999999998,4,-1,5.7710656991986715,nan,4616.750970422996,0.6051822912506523,512,0.556871660136552,0.0,0.5,0.9994309737408444,0.25,0.3317137991353474,0.9993307157345712,0.7646466801101386,1.1964352069464625,0.9305961319828931
2026,106,0.0,0.1485872142340145,1.0,2.6182,2.6182,4,-1,6.005811351714943,nan,3888.7205483241146,0.48358991579958227,512,0.5448482440396649,0.0,0.5,0.119015554390696,0.25,0.4286556239142757,0.8580364103253204,0.7038310102630396,0.45576996040979645,0.39321335211267827
2045,107,0.2857142857142857,0.17601262853006874,1.0,2.6315,2.6315,4,-1,6.033767760065954,nan,2916.540411243086,0.5517526989835158,512,0.5461663185131775,0.0,0.25,0.220906755349352,0.375,0.5130003769970644,0.6859533341220093,0.44751504939847525,1.7580229341979896,0.5171466987122169
2064,108,0.2857142857142857,0.19795295996691215,1.0,2.6448,2.6448,4,-1,5.32244705973391,nan,2187.4053084323145,0.6666633768780451,512,0.5454121996734638,0.0,0.5,0.68415489836209,0.25,0.1649005457031922,0.9851043028297852,0.4589416510852655,1.3783251766418634,0.6279297614891083
2083,109,0.1428571428571429,0.18693379654495831,1.0,2.6581,2.6581,4,-1,5.718006985235706,nan,1640.5539813242358,0.6289760825839127,512,0.5461663185131775,0.0,0.25,0.1749291953866446,0.25,0.24213846906153758,0.9240914193681815,0.37879579090096444,1.144202444250845,0.2697916334481078
2102,110,0.1428571428571429,0.17811846580739524,1.0,2.6713999999999998,2.6713999999999998,4,-1,6.199386492551155,nan,1230.4154859931768,0.5830969393965274,512,0.5461663185131775,0.0,0.25,0.22751943958745025,0.25,0.18389776481106365,0.46754252907756866,0.36933834284003325,1.0236943004615635,0.7056649931168779
2121,111,0.1428571428571429,0.17106620121734478,1.0,2.6847,2.6847,4,-1,6.276071188342152,nan,16263.136672008535,0.4373227045473955,512,0.5423418288115263,0.0,0.25,0.21302038938215462,0.125,0.09215106026873521,0.5084415206688586,0.12344593244662912,0.6734698486277153,0.857978090949618
2140,112,0.0,0.13685296097387584,1.0,2.698,2.698,4,-1,5.865310171139258,nan,19119.866923131103,0.32799202841054664,512,0.5286233766565824,0.0,0.5,0.19033723158090882,0.25,0.2093711960161791,0.8034033606380128,0.1065528772514018,0.30411525403297573,0.7173592756805119
2159,113,0.0,0.10948236877910067,1.0,2.7112999999999996,2.7112999999999996,4,-1,6.086522166387396,nan,14339.900192348327,0.3440780103783839,512,0.536858540487009,0.0,0.25,0.292491977792497,0.375,0.275270933153006,0.7902882051738794,0.2510968164604216,1.084999137256128,0.5416210932117985
2178,114,0.0,0.08758589502328054,1.0,2.7245999999999997,2.7245999999999997,4,-1,6.346638133328949,nan,19630.227907180586,0.2580585077837879,512,0.5378975719992586,0.0,0.25,0.1697301332764154,0.125,0.147723796387409,0.20340834131486119,0.12231673752674153,1.0826729936627288,0.48892282025218536
2196,115,0.0,0.07006871601862444,1.0,2.7372,2.7372,3,-1,5.759953509885029,nan,29152.04935944042,0.19354388083784094,512,0.536858540487009,0.0,0.5,0.2361160734466077,0.33333333333333337,0.34373166802222443,0.4486335107238524,0.03880318488466682,0.35078881143284657,0.7761514235523551
2214,116,0.2857142857142857,0.1131978299577567,1.0,2.7497999999999996,2.7497999999999996,3,-1,5.552674011076938,nan,21864.037019580315,0.37504906298922264,512,0.5392867873682843,0.0,0.5,0.3359517794153689,0.33333333333333337,0.3694866769616777,0.989555602190308,0.26149492025928284,1.5196506962622265,0.7046267402413949
2233,117,0.1428571428571429,0.11912969253763395,1.0,2.7630999999999997,2.7630999999999997,4,-1,5.85497728248985,nan,16398.027764685237,0.42969574901466634,512,0.5378975719992586,0.0,0.25,0.2976891618180312,0.20833333333333337,0.166166336205555,0.500896397380009,0.16848752569298103,1.1321087186413057,0.4996802992671283
2252,118,0.1428571428571429,0.12387518260153574,1.0,2.7763999999999998,2.7763999999999998,4,-1,6.241531696068637,nan,12298.520823513929,0.4289115711999376,512,0.536858540487009,0.0,0.25,0.12181208678391041,0.125,0.05056998687481967,0.315040869722644,0.1764223094383642,1.2429989649329936,0.43602678413917095
2271,119,0.1428571428571429,0.12767157465265716,1.0,2.7897,2.7897,4,-1,5.805935795285432,nan,9223.890617635447,0.49665062164800655,512,0.5271486073708154,0.0,0.5,0.5136373683177238,0.25,0.1957784826740825,0.9937681816331898,0.4991691891330955,0.6824114106816461,0.8749181475259962
2290,120,0.2857142857142857,0.15928011686498286,1.0,2.803,2.803,4,-1,5.260957152402127,nan,6917.917963226585,0.5879615054780958,512,0.5350352561881889,0.0,0.25,0.06439702055076928,0.25,0.2078370741185682,0.846481629965069,0.16126690439181807,1.088914580259468,0.2603577695686716
2309,121,0.2857142857142857,0.18456695063484344,1.0,2.8163,2.8163,4,-1,5.597211651177449,nan,5188.438472419939,0.5766829163552417,512,0.5271486073708154,0.0,0.5,0.24017253806442648,0.25,0.1724603486800454,0.8574478105655433,0.2534304010158668,0.7474077092864402,0.39570587059720225
2328,122,0.4285714285714286,0.2333678462221605,1.0,2.8295999999999997,2.8295999999999997,4,-1,5.750925636945055,nan,3891.3288543149542,0.66963447441575,512,0.5378975719992586,0.0,0.5,0.3464033222600935,0.5,0.6220162037777136,0.9986598595743272,0.6605508686307062,2.2288904072244677,0.22010063360706236
2347,123,0.2857142857142857,0.24383713412058555,1.0,2.8428999999999998,2.8428999999999998,4,-1,5.30672455687275,nan,2918.496640736216,0.7649706367270688,512,0.542341828811526,0.0,0.5,0.386227949610219,0.375,0.42698463780683993,0.8504390957999471,0.3675846399706627,1.1723334081917205,0.5077673335606226
2366,124,0.2857142857142857,0.2522125644393256,1.0,2.8562,2.8562,4,-1,5.71910442596103,nan,2188.872480552162,0.9228379559360305,512,0.538738161153181,0.0,0.5,0.36031261374412105,0.25,0.2924359321284017,0.4845614531101998,0.14728408970745605,0.46896736141110407,0.8569707890235948
2385,125,0.1428571428571429,0.23034148012288908,1.0,2.8694999999999995,2.8694999999999995,4,-1,6.324079183715399,nan,6925.2804874337935,0.6921284669520229,512,0.5334104142476962,0.0,0.25,0.16121632065891472,0.25,0.1342581608726718,0.07449028768686927,0.25976327081783807,0.7134823288077222,0.6099865025447478
2404,126,0.1428571428571429,0.21284461266973986,1.0,2.8827999999999996,2.8827999999999996,4,-1,5.643967376115388,nan,5578.10042136795,0.5989309602980722,512,0.5350352561881889,0.0,0.5,0.23021327601782007,0.25,0.12101434384461963,0.5374631538779672,0.29816451821710754,1.0636522836321671,0.3633071431291869
2423,127,0.2857142857142857,0.22741854727864905,1.0,2.8960999999999997,2.8960999999999997,4,-1,5.205976711535512,nan,4183.575316025963,0.6939183188572973,512,0.5271486073708154,0.0,0.5,0.5696197592188976,0.25,0.16822392970812539,0.9494421413145309,0.4068507972623166,0.9563242015562727,0.7645636892172548
2442,128,0.2857142857142857,0.23907769496577638,1.0,2.9093999999999998,2.9093999999999998,4,-1,5.132877406702202,nan,3137.681487019472,0.7407092423099643,512,0.5192834645507309,0.0,0.5,0.507868870123376,0.125,0.10626137983011819,0.9153544341101327,0.42540788831779824,1.2785049001021076,0.5694457449537644
2461,129,0.2857142857142857,0.24840501311547825,1.0,2.9227,2.9227,4,-1,5.521459576238452,nan,2353.261115264604,0.8365896168633706,512,0.5179802739169785,0.0,0.5,0.35991906932153794,0.25,0.08045625622026735,0.9932824220987181,0.263976469551877,1.089027100849262,0.4450086725672365
2480,130,0.2857142857142857,0.25586686763523975,1.0,2.936,2.936,4,-1,5.4830180240115745,nan,2346.1540158513426,0.7511280878800033,512,0.5208868004939343,0.0,0.5,0.04638672390404116,0.25,0.1668488828847252,0.9501771711891753,0.23414680524437273,1.321092892753629,0.06080717374289628
2499,131,0.2857142857142857,0.261836351251049,1.0,2.9493,2.9493,4,-1,5.858506275879519,nan,1759.615511888507,0.7340519260151618,512,0.5271486073708154,0.0,0.25,0.032351282095756356,0.375,0.17253525985525603,0.9479298235388851,0.4897099578368783,1.7303889016143454,0.1420714833828669
2518,132,0.1428571428571429,0.23804050957226777,1.0,2.9625999999999997,2.9625999999999997,4,-1,5.54715103858948,nan,3211.4114589278142,0.6246244763349165,512,0.5350352561881889,0.0,0.5,0.15946620374489104,0.375,0.20067488546508033,0.7484633620532546,0.28967351427544635,1.2973372786229422,0.15512064294915498
2537,133,0.1428571428571429,0.2190038362292428,1.0,2.9758999999999998,2.9758999999999998,4,-1,5.607916199572097,nan,2408.5585941958607,0.7841891961673177,512,0.5271486073708154,0.0,0.25,0.20100295015019265,0.375,0.16785314030906,0.9883736573765034,0.27600276718073735,0.8417407026414344,0.45980536301506303
2556,134,0.4285714285714286,0.26091735469767996,1.0,2.9892,2.9892,4,-1,5.88023562635219,nan,1806.4189456468955,0.6732487404445866,512,0.5208868004939343,0.0,0.25,0.06012936129182684,0.25,0.08376832478432054,0.4932296883837459,0.19297200760378042,0.9663078426774603,0.17889863858411081
2575,135,0.1428571428571429,0.23730531232957255,1.0,3.0025,3.0025,4,-1,5.701705134907887,nan,1354.8142092351716,0.7315970671212306,512,0.5179802739169785,0.0,0.25,0.15703623967559022,0.25,0.22233338019180562,0.5938811510011985,0.354422192519186,0.5738954028021913,0.8884003433730325
2594,136,0.4285714285714286,0.2755585355779438,1.0,3.0157999999999996,3.0157999999999996,4,-1,5.918837706448803,nan,1016.1106569263786,0.7939665239995921,512,0.5207367278392088,0.0,0.5,0.3998004578210087,0.25,0.10598004572199027,0.9939076547268721,0.4099349152304997,0.8960439586606674,0.5708276432182516
2613,137,0.1428571428571429,0.24901825703378364,1.0,3.0290999999999997,3.0290999999999997,4,-1,4.963720425361548,nan,762.082992694784,0.8200066140030621,512,0.5207367278392088,0.0,0.5,0.3316220368657399,0.125,0.0797774492854901,0.9402783000592675,0.2737989106328307,0.9684168131428734,0.6010107583122839
2632,138,0.1428571428571429,0.2277860341984555,1.0,3.0423999999999998,3.0423999999999998,4,-1,5.480244006239039,nan,571.562244521088,0.8293272077418992,512,0.5155004587845531,0.0,0.5,0.2070854762640471,0.25,0.11346681975052937,0.8606057358679968,0.2569818872562327,0.6036377653270856,0.5550558005990512
2651,139,0.2857142857142857,0.23937168450162155,1.0,3.0557,3.0557,4,-1,5.852266635803356,nan,428.67168339081604,0.847599816437714,512,0.5152027742043098,0.0,0.25,0.26068516281183984,0.25,0.12111500558131907,0.9459048453232364,0.5765440845454723,0.8547276102597354,0.5462104833386221
2670,140,0.1428571428571429,0.22006877617272583,1.0,3.069,3.069,4,-1,5.8798776595091375,nan,321.50376254311203,0.7997365130644296,512,0.5152027742043098,0.0,0.25,0.20862253303394518,0.125,0.11885333932685258,0.7491884351116946,0.5499612954207407,1.0018499383719057,0.701051514323373
