evals,generation,noise_level,noise_ema,temp_scale,n_sched,n_eff,reeval_count,gate_closed,mueff,mueff_target,noise_s0,noise_s1,noise_z_pool_size,noise_z_abs_median,noise_z_clip_frac,noise_shape_ks,noise_shape_w1,noise_drift_ks,noise_drift_w1,noise_scale_fit_r2,noise_scale_pred_cv,noise_center_split_rel,noise_center_split_cv
2689,141,0.2857142857142857,0.2331978780810378,1.0,3.0823,3.0823,4,-1,5.740723252515715,nan,1438.9865172619268,0.7121408762467432,512,0.5155004587845531,0.0,0.25,0.17507884871731194,0.25,0.21873335170802927,0.7950667775199891,0.459155954263447,1.3171762675070138,0.34994307419789583
2708,142,0.2857142857142857,0.2437011596076874,1.0,3.0956,3.0956,4,-1,5.17967753491889,nan,1079.2398879464452,0.7797433998256862,512,0.5179802739169785,0.0,0.5,0.49016355701025993,0.25,0.15158234489967784,0.7841285743716429,0.4654629953665277,1.7796454429663637,0.45322263834391807
2727,143,0.1428571428571429,0.2235323562575785,1.0,3.1088999999999998,3.1088999999999998,4,-1,5.187152375301546,nan,809.4299159598338,0.7773734531252948,512,0.5208868004939343,0.0,0.5,0.39287342922684165,0.25,0.04889600015666651,0.9694006344088771,0.7240961075196244,1.6936709572722775,0.4193117280292128
2746,144,0.2857142857142857,0.23596874214891994,1.0,3.1222,3.1222,4,-1,6.0214091674367145,nan,607.0724369698753,0.7406892674165471,512,0.5208868004939343,0.0,0.25,0.05790708273296227,0.375,0.3550198767398002,0.526605132596751,0.23512139995295875,0.6643444004894177,0.5729870858416661
2765,145,0.2857142857142857,0.2459178508619931,1.0,3.1355,3.1355,4,-1,5.4469298159720365,nan,455.3043277274065,0.7809801705511519,512,0.5350352561881889,0.0,0.5,0.6115185780562232,0.25,0.17507826242596897,0.9975602135853806,0.7096726953318685,1.0957613128027388,0.6826080668586417
2784,146,0.2857142857142857,0.25387713783245164,1.0,3.1487999999999996,3.1487999999999996,4,-1,6.211672748755386,nan,341.47824579555487,0.831653759731829,512,0.5271486073708154,0.0,0.5,0.3883404271152785,0.125,0.11706084310037496,0.9950660752282203,0.9500167184347539,0.8189526679034667,0.6388289039375021
2803,147,0.1428571428571429,0.2316731388373899,1.0,3.1620999999999997,3.1620999999999997,4,-1,5.369409416103041,nan,256.10868434666617,0.8228640482217559,512,0.5179802739169785,0.0,0.5,0.353005292552377,0.25,0.1980541505137487,0.9610813105337515,0.5093264695394899,0.43118712553631267,0.9331658040019202
2822,148,0.2857142857142857,0.24248136821276908,1.0,3.1754,3.1754,4,-1,5.372295428797159,nan,192.0815132599996,0.7940236507482256,512,0.5167403663507658,0.0,0.5,0.42547814881947255,0.125,0.12741347523290264,0.8547270929386402,0.5089159507215101,0.7432018172790839,0.6852500522598863
2841,149,0.1428571428571429,0.22255652314164387,1.0,3.1887,3.1887,4,-1,5.561246313936499,nan,144.0611349449997,0.7441925423697872,512,0.5194335372054564,0.0,0.25,0.06167070924798401,0.125,0.03887664863132381,0.6849868398774126,0.5501320504525369,0.8429507825242084,0.7009366649925242
2860,150,0.1428571428571429,0.2066166470847437,1.0,3.202,3.202,4,-1,5.3751492204308535,nan,108.04585120874978,0.7772467160067049,512,0.5194335372054564,0.0,0.5,0.368535311584985,0.25,0.2304332707023519,0.9839941139546512,0.8688953799809599,1.2906995702176336,0.4016934201224722
2879,151,0.1428571428571429,0.19386474623922356,1.0,3.2153,3.2153,4,-1,5.580424971685003,nan,81.03438840656233,0.9419572563666063,512,0.5149050896240666,0.0,0.25,0.09699968240946596,0.375,0.40985440636152004,0.7157926727310892,0.11737110656200332,0.316358820315255,0.7488845667218039
2898,152,0.1428571428571429,0.18366322556280745,1.0,3.2286,3.2286,4,-1,5.58827844615354,nan,60.775791304921746,0.921953846584844,512,0.5133239822931878,0.0,0.5,0.2934971094401099,0.25,0.23130312142709983,0.9762820993555599,0.7452869435042564,0.8721818396496597,0.4773053949108388
2917,153,0.2857142857142857,0.2040734375931031,1.0,3.2418999999999993,3.2418999999999993,4,-1,5.301412651484361,nan,45.58184347869131,0.9386892886584304,512,0.5133239822931878,0.0,0.5,0.4070240229864891,0.125,0.052341047130335425,0.9523390565695922,0.4855100294891545,0.9023978722700305,0.6088914163691413
2936,154,0.1428571428571429,0.19183017864591106,1.0,3.2551999999999994,3.2551999999999994,4,-1,5.539599094391507,nan,34.18638260901848,0.8200912572537447,512,0.511596009183928,0.0,0.25,0.19169959712430942,0.125,0.06912813567670258,0.6541377739747597,0.4029144268690347,0.8042605682876256,0.5800768984809833
2955,155,0.0,0.15346414291672886,1.0,3.2684999999999995,3.2684999999999995,4,-1,5.795954943139946,nan,25.63978695676386,0.7129725107486039,512,0.5102712214881187,0.0,0.25,0.02025183565585117,0.25,0.12324978674561665,0.9716236678135478,0.46303593689468614,0.926249050192039,0.09028576509729735
2974,156,0.1428571428571429,0.15134274290481167,1.0,3.2817999999999996,3.2817999999999996,4,-1,5.699744818655569,nan,19.229840217572896,0.7647413939170844,512,0.511596009183928,0.0,0.25,0.06552692554636341,0.375,0.3119696838896194,0.9254445772255286,0.5708456461065203,1.6429880162142814,0.3758197076200869
2993,157,0.1428571428571429,0.14964562289527794,1.0,3.2950999999999997,3.2950999999999997,4,-1,5.20907163530176,nan,14.422380163179671,0.8009510885771903,512,0.5136667634212673,0.0,0.25,0.09067004004043203,0.25,0.38515281387449907,0.9408385554590765,0.4613839202160508,0.7183966554634889,0.6153632764186004
3012,158,0.1428571428571429,0.14828792688765094,1.0,3.3084,3.3084,4,-1,5.989721296425654,nan,10.816785122384754,0.8332527691936603,512,0.5102712214881187,0.0,0.25,0.18229100330683815,0.125,0.10578603336641677,0.9942290936257374,1.1473317983764468,0.9705448595076013,0.6475461844562203
3031,159,0.1428571428571429,0.14720177008154933,1.0,3.3217,3.3217,4,-1,5.459973863700441,nan,8.112588841788565,0.7733507821669993,512,0.5076891814456705,0.0,0.25,0.1584595631776357,0.25,0.22577095547451842,0.33014659319190465,0.23021451056857367,0.35795246763975747,0.8216402863348089
3050,160,0.2857142857142857,0.17490427320809662,1.0,3.335,3.335,4,-1,4.873732476215438,nan,6.084441631341424,0.7637911250494582,512,0.5102712214881187,0.0,0.5,0.2228520749682094,0.375,0.25922430550636094,0.8923884674026384,0.24316846794018934,1.0504250038822438,0.2538450026262962
3069,161,0.4285714285714286,0.22563770428076302,1.0,3.3483,3.3483,4,-1,5.339055229505301,nan,4.563331223506068,0.9506643143160003,512,0.5081354583319406,0.0,0.25,0.13537471520758418,0.25,0.06928392402917853,0.4893566867276984,0.10123929383409029,1.157836098470025,0.41909873962280525
3088,162,0.2857142857142857,0.23765302056746757,1.0,3.3616,3.3616,4,-1,6.390099029326738,nan,3.4224984176295505,0.9319383864491362,512,0.5102712214881187,0.0,0.25,0.13472790870037665,0.25,0.13311443514572802,0.9883095302470885,0.9385137547187278,1.3724703098761408,0.2784611472463802
3107,163,0.2857142857142857,0.2472652735968312,1.0,3.3749000000000002,3.3749000000000002,4,-1,5.392502477542737,nan,2.5668738132221627,0.8923982852399188,512,0.508957160079395,0.0,0.25,0.17333939287376965,0.25,0.21354603361310343,0.8852556365217747,0.3739101387889946,1.0055886530209004,0.6134287863944078
3126,164,0.1428571428571429,0.22638364744889355,1.0,3.3881999999999994,3.3881999999999994,4,-1,5.396728058830333,nan,1.925155359916622,0.797952072178646,512,0.5067319544736358,0.0,0.25,0.06386181985731237,0.25,0.22173414455399904,0.6748618911391815,0.29394076389784146,0.35480149510458836,0.7239036897356923
3145,165,0.1428571428571429,0.20967834653054343,1.0,3.4014999999999995,3.4014999999999995,4,-1,5.742345453005467,nan,1.4438665199374665,0.7898352190749909,512,0.4986519223483988,0.0,0.25,0.13987032404087182,0.125,0.0677622437527695,0.6880044132385437,0.4050738667732457,0.4445227240583607,0.8951302665669245
3164,166,0.2857142857142857,0.2248855343672919,1.0,3.4147999999999996,3.4147999999999996,4,-1,6.366059781470108,nan,1.0828998899531,1.5144385653246797,512,0.48734075312871217,0.0,0.25,0.06988874851219846,0.125,0.09206630778621866,0.6929461168613533,0.06472129945240361,0.26880204029419635,0.9344728872923462
3183,167,0.2857142857142857,0.23705128463669065,1.0,3.4280999999999997,3.4280999999999997,4,-1,5.795551459864988,nan,0.812174917464825,1.386770027643234,512,0.4833257676122692,0.0,0.5,0.4555314231318429,0.25,0.15812371488644938,0.9919609438847931,0.7103673642700383,0.7186573718317915,0.7835004900915687
3202,168,0.1428571428571429,0.21821245628078112,1.0,3.4414,3.4414,4,-1,5.974458129949015,nan,5363.485946987762,1.0400775207324255,512,0.48157286379868136,0.0,0.25,0.1943124647947267,0.25,0.13283153467865455,0.004961550768181722,0.37201642586717276,0.427092308927577,0.726054317938599
3221,169,0.2857142857142857,0.23171282216748204,1.0,3.4547,3.4547,4,-1,6.429774824994391,nan,4022.6144602408212,0.9823252060401328,512,0.4819165563457593,0.0,0.5,0.31451731541544503,0.25,0.15949368238916722,0.964313768508272,0.4951965148448085,1.0293061513263384,0.4803056081915738
3240,170,0.1428571428571429,0.2139416863054142,1.0,3.468,3.468,4,-1,5.858762256285265,nan,3016.960845180616,0.937915073742288,512,0.480295821598388,0.0,0.5,0.22616106057157132,0.25,0.09774691206096386,0.9780931156296941,0.6237615888986132,0.7000710937382095,0.45046946059157755
3259,171,0.2857142857142857,0.22829620618718852,1.0,3.4813,3.4813,4,-1,5.475251912731809,nan,2262.720633885462,0.8873893692892774,512,0.480295821598388,0.0,0.5,0.3512206675978419,0.125,0.09978494554890141,0.6382060970748417,0.32398515078346923,0.9404935638459119,0.6122927163671043
3278,172,0.2857142857142857,0.23977982209260795,1.0,3.4946,3.4946,4,-1,5.704583626237927,nan,1697.0404754140966,0.9076919944621171,512,0.4760983698131502,0.0,0.5,0.2851807356463556,0.25,0.1039847292841174,0.9924678735460601,0.8104144109256785,0.6728363547400371,0.6427711511028367
3297,173,0.2857142857142857,0.24896671481694352,1.0,3.5079000000000002,3.5079000000000002,4,-1,5.319450328667051,nan,1272.7803565605725,0.8394192268864135,512,0.4760983698131502,0.0,0.25,0.028276064265147945,0.375,0.19873253223099221,0.9210368983616477,0.5957490951081684,1.1777589352562126,0.2095471315128672
3316,174,0.1428571428571429,0.2277448004249834,1.0,3.5211999999999994,3.5211999999999994,4,-1,5.978865800753136,nan,954.5852674204293,0.7983256049762552,512,0.4778370390200966,0.0,0.25,0.1655779499161753,0.25,0.11546871289250335,0.9212785355384147,0.7459392845583822,1.2001940514680285,0.49093387494949536
3335,175,0.4285714285714286,0.26791012605427245,1.0,3.5344999999999995,3.5344999999999995,4,-1,5.203416808543401,nan,715.938950565322,0.829835528227038,512,0.4778370390200966,0.0,0.5,0.3623196529238427,0.25,0.09066575104912289,0.8305908553848157,0.2725159040527037,1.067929491676576,0.4541600020712024
3354,176,0.0,0.21432810084341797,1.0,3.5477999999999996,3.5477999999999996,4,-1,5.5149259827039065,nan,536.9542129239915,0.7203759309300098,512,0.4714614644674787,0.0,0.25,0.09574341649638463,0.25,0.09033141895504881,0.827451735509371,0.43484412821989454,0.840344959312535,0.32697921494991516
3373,177,0.1428571428571429,0.20003390924616296,1.0,3.5610999999999997,3.5610999999999997,4,-1,5.014980674978895,nan,402.7156596929936,0.7599322800185426,512,0.47123357826705814,0.0,0.25,0.19684574961451956,0.125,0.0833899640191208,0.9857046222408512,0.8763841110938465,0.861767094437895,0.6221396073318354
3392,178,0.1428571428571429,0.18859855596835895,1.0,3.5744,3.5744,4,-1,5.593480511325202,nan,302.0367447697452,0.7268447795318472,512,0.47123357826705814,0.0,0.25,0.22911496839279494,0.25,0.220856044772454,0.6213708110175522,0.3131994771039961,1.5547144113656057,0.3919200536784369
3411,179,0.1428571428571429,0.17945027334611574,1.0,3.5877,3.5877,4,-1,5.8407313526480635,nan,226.52755857730892,0.7723549589423141,512,0.4714614644674787,0.0,0.5,0.4492423829166221,0.25,0.14746724422488444,0.9880254200202664,0.8638289241920654,1.0543490701488707,0.542269316446745
3430,180,0.2857142857142857,0.20070307581974972,1.0,3.601,3.601,4,-1,5.070382095863234,nan,169.8956689329817,0.8224565120819924,512,0.4760983698131502,0.0,0.5,0.21995388663070237,0.25,0.10611537087609388,0.9989335466203088,1.043725999007148,1.0446027688671404,0.3909898837909435
3449,181,0.1428571428571429,0.18913388922722837,1.0,3.6143,3.6143,4,-1,5.311524935817924,nan,127.42175169973626,0.849098516163646,512,0.4778370390200966,0.0,0.5,0.49421945390253186,0.25,0.19156367448980016,0.9930291013870134,1.00088670126632,1.5963828786692438,0.5322715229696163
3468,182,0.2857142857142857,0.20844996852463984,1.0,3.6276,3.6276,4,-1,5.138853891706539,nan,95.5663137748022,0.8664159851706642,512,0.480295821598388,0.0,0.5,0.41980642549396796,0.125,0.05556637164466425,0.9897666236615906,0.662794940050539,1.4818802788795469,0.41360292696554146
3487,183,0.1428571428571429,0.19533140339114047,1.0,3.6409000000000002,3.6409000000000002,4,-1,5.794314462332795,nan,71.67473533110164,0.8113279037356869,512,0.480295821598388,0.0,0.5,0.3023926060575266,0.25,0.16004084642513894,0.9829346704391481,0.63527025720942,1.096754943448595,0.4029059437367474
3506,184,0.1428571428571429,0.18483655128434096,1.0,3.6541999999999994,3.6541999999999994,4,-1,5.3851527709309055,nan,53.75605149832623,0.8410685640204435,512,0.480295821598388,0.0,0.25,0.12118486123288874,0.125,0.10103689045769668,0.9479428418647274,0.7530238314356938,0.8950153963024396,0.6476506935333602
3525,185,0.0,0.14786924102747276,1.0,3.6674999999999995,3.6674999999999995,4,-1,5.617394919174515,nan,3275.303143124191,0.6308014230153326,512,0.4770164442056824,0.0,0.5,0.2966755658186586,0.25,0.20562234279019737,0.31183978257024214,0.24711658690830576,0.5014810133915044,0.7648085821535264
3544,186,0.1428571428571429,0.1468668213934068,1.0,3.6807999999999996,3.6807999999999996,4,-1,5.625544447661793,nan,13592.53923130814,0.4731010672614995,512,0.4760983698131502,0.0,0.25,0.2438009431278007,0.125,0.08967251863857481,0.7399140408508649,0.13611066038920364,0.24500035942555243,1.1139606424014667
3563,187,0.2857142857142857,0.17463631425758258,1.0,3.6940999999999997,3.6940999999999997,4,-1,4.822672547601865,nan,10194.404423481104,0.594599975912815,512,0.47391406372846556,0.0,0.25,0.21802500523562884,0.375,0.29652431074799307,0.9416273326055595,0.4178693622247283,0.9560029785428192,0.5449071040493463
3582,188,0.1428571428571429,0.16828047997749465,1.0,3.7074,3.7074,4,-1,5.832765087354029,nan,10989.244786992453,0.4459499819346112,512,0.471798926196769,0.0,0.5,0.19335943026649416,0.375,0.23970102463146548,0.10083374418656887,0.15935417857915232,0.5104628648704478,0.5583416471206688
3601,189,0.1428571428571429,0.1631958125534243,1.0,3.7207,3.7207,4,-1,5.76993591576456,nan,8241.93359024434,0.5903432891357764,512,0.4714614644674787,0.0,0.25,0.3963714349439513,0.25,0.18267303994189066,0.9941694474034846,0.8532929986923005,0.2885810638495407,1.3222104808123087
3620,190,0.2857142857142857,0.18769950718559658,1.0,3.734,3.734,4,-1,5.672013484482135,nan,6181.4501926832545,0.6851982962660238,512,0.47194072788191344,0.0,0.5,0.5487354761046794,0.25,0.2491457894470615,0.9998665858221972,1.1521529926752554,1.1390762967127905,0.6841859811922896
3639,191,0.1428571428571429,0.17873103431990586,1.0,3.7473,3.7473,4,-1,5.134159503124919,nan,4636.087644512441,0.5894592073151482,512,0.4714614644674787,0.0,0.25,0.09430070608582466,0.25,0.2184295275624604,0.44951298389940564,0.22651978189471333,0.7291942996510463,0.42631435824577607
3658,192,0.1428571428571429,0.17155625602735328,1.0,3.7606,3.7606,4,-1,5.3798083974583815,nan,3477.065733384331,0.5941322881287534,512,0.4714614644674787,0.0,0.5,0.3255608899652097,0.375,0.2540428578862714,0.9441245297085901,0.45100246379986686,1.415642324564646,0.37164073975490647
3677,193,0.0,0.13724500482188262,1.0,3.7739000000000003,3.7739000000000003,4,-1,5.25473246818223,nan,5290.094889948336,0.5014758491030745,512,0.47194072788191344,0.0,0.25,0.059224312400864475,0.125,0.10393885271594708,0.45128775167987356,0.22463004744352663,1.2027077373732873,0.19162803331538752
3696,194,0.2857142857142857,0.16693886100036323,1.0,3.7872000000000003,3.7872000000000003,4,-1,4.922092121288837,nan,3967.5711674612517,0.6475045765416746,512,0.47391406372846556,0.0,0.5,0.7978139620548261,0.25,0.29461898073776516,0.9546435996368354,0.42773086454944104,1.407715828248489,0.7327261823857365
3715,195,0.2857142857142857,0.19069394594314773,1.0,3.8004999999999995,3.8004999999999995,4,-1,5.349330723382445,nan,2975.6783755959386,0.7293252269613688,512,0.4804676678719271,0.0,0.25,0.4305052801253687,0.125,0.156156669298949,0.9832815509327854,0.9714608103866269,1.3418412608948136,0.5788709344269195
3734,196,0.2857142857142857,0.20969801389737533,1.0,3.8137999999999996,3.8137999999999996,4,-1,5.653783946790438,nan,4419.107293009762,0.6064972535250852,512,0.482230697017482,0.0,0.25,0.19180133575773547,0.125,0.11626038355725682,0.24552337012438052,0.22219338311939396,1.359394939498591,0.2557749776989894
3753,197,0.0,0.16775841111790027,1.0,3.8270999999999997,3.8270999999999997,4,-1,5.72789119079748,nan,7045.543777004412,0.4548729401438139,512,0.4804676678719271,0.0,0.5,0.27415460642327083,0.25,0.14699567818943765,0.5450391566255303,0.3394440523673313,1.0516135329783958,0.3622087529005371
3772,198,0.2857142857142857,0.19134958603717736,1.0,3.8404,3.8404,4,-1,5.452147196020668,nan,5284.157832753309,0.5856181147900238,512,0.482230697017482,0.0,0.5,0.47730079794247104,0.125,0.1606266708699407,0.8842860342958075,0.5179210565203787,1.284148827146447,0.5624452925125836
3791,199,0.4285714285714286,0.23879395454402763,1.0,3.8537,3.8537,4,-1,4.996364404610712,nan,3963.1183745649814,0.6678056060877526,512,0.486620878869362,0.0,0.25,0.10697359453731027,0.375,0.27129765733329236,0.9904106774493362,0.32755049015035115,1.8466107273901882,0.13921687310522451
3810,200,0.1428571428571429,0.21960659220665069,1.0,3.867,3.867,4,-1,5.14370504317371,nan,2972.338780923736,0.5324928620634671,512,0.4783711638790884,0.0,0.25,0.03539125044299831,0.5,0.7099207836658992,0.42867469053647,0.29631986555454687,0.28828012555483307,0.427376036670914
3829,201,0.1428571428571429,0.20425670233674914,1.0,3.8803,3.8803,4,-1,5.217046489423279,nan,2229.254085692802,0.6183636234385196,512,0.48337328637301524,0.0,0.25,0.39040555990030834,0.375,0.5973723106732768,0.9738668676084328,0.8966346338217251,1.8807776851448315,0.5805617309814931
3848,202,0.1428571428571429,0.1919767904408279,1.0,3.8935999999999993,3.8935999999999993,4,-1,5.484074396102736,nan,1671.9405642696015,0.7206598999188043,512,0.4890400226818983,0.0,0.25,0.34471415301050456,0.25,0.2074043605531269,0.9868237306636622,0.48666336603786836,1.2894695431375403,0.4703067688936652
3867,203,0.0,0.15358143235266233,1.0,3.9068999999999994,3.9068999999999994,4,-1,5.758833047908319,nan,2052.7893944050916,0.6038795819627787,512,0.4890400226818983,0.0,0.25,0.22224868860134453,0.25,0.16963612317430637,0.2297529946812188,0.5041926998610585,0.8389873182149028,0.6953850417846933
3886,204,0.1428571428571429,0.15143657445355846,1.0,3.9201999999999995,3.9201999999999995,4,-1,5.3899275386499275,nan,1539.5920458038186,0.6898788968936531,512,0.4890400226818983,0.0,0.5,0.6117492501083994,0.125,0.08184236692130392,0.9980147012362308,0.9092325198577028,0.6922709822465205,0.9490090365490891
3905,205,0.1428571428571429,0.14972068813427536,1.0,3.9334999999999996,3.9334999999999996,4,-1,5.815456215714603,nan,1154.694034352864,0.7334855121666874,512,0.4890400226818983,0.0,0.5,0.31039602652928355,0.125,0.1426622345729094,0.9679223744208194,0.5672337293086136,0.5383707963237108,0.7576909754521598
3924,206,0.0,0.1197765505074203,1.0,3.9467999999999996,3.9467999999999996,4,-1,4.943016353612742,nan,866.020525764648,0.693679857975122,512,0.4906685071679784,0.0,0.25,0.03893841718529761,0.125,0.10692893867490852,0.8185279297656995,0.5535652030670656,0.815281888139576,0.7217565380569925
3943,207,0.2857142857142857,0.1529640975487934,1.0,3.9600999999999997,3.9600999999999997,4,-1,5.415682831266779,nan,649.515394323486,0.6425944443593652,512,0.4906685071679784,0.0,0.25,0.16313345593729373,0.125,0.11583626135996766,0.725263360176782,0.2987271325414254,1.053854517009839,0.48196847136258403
3962,208,0.1428571428571429,0.1509427066104633,1.0,3.9734,3.9734,4,-1,5.608232474026878,nan,487.13654574261454,0.6625520045985687,512,0.5072429045594005,0.0,0.25,0.36454950210102227,0.25,0.10685482383058932,0.2823928343473804,0.21123877639560165,1.2123736625874848,0.537223480647646
3981,209,0.1428571428571429,0.1493255938597992,1.0,3.9867,3.9867,4,-1,5.147093665683957,nan,365.3524093069609,0.5646406271320491,512,0.5069874295165182,0.0,0.25,0.1599388554097565,0.25,0.24268349795880623,0.18543828281593389,0.23280420128910326,0.5774123054521725,0.5839922209187206
4000,210,0.0,0.11946047508783937,1.0,4.0,4.0,4,-1,5.71606854175711,nan,7683.221527867042,0.4234804703490368,512,0.503257290115309,0.0,0.5,0.22097463553951324,0.375,0.13752703061984053,0.6079009981452721,0.12372649743982417,0.21283152988171405,1.1132388145172436
