user_id,count,non_empty_comment_count
113815392849087130851,497,412
104362704008725360434,424,340
110127197526819446448,453,338
102127821011132310638,302,302
114393597871999250533,362,289
117523430071286784872,331,271
105431367601122882712,431,251
108246694471293006041,254,231
107131933996446553227,237,209
101810068829626301924,195,195
117832408789555351833,195,194
112896824394656273445,173,173
105721963337129573844,320,164
108983560859957182503,194,162
103436111892970840349,178,153
100873294229536788736,297,150
111713261027563847586,151,150
100512296649327266998,159,147
109154049722990214019,230,147
111701928168321577574,153,144
116915041441403037997,205,137
113914261548154930749,132,132
115822717670848961943,226,132
110011568665899235961,132,132
100813189201550334097,138,130
100390448201842012508,134,129
103075807734360439649,180,127
115472565320354393542,134,127
110371788462060280274,141,122
103102389086835576292,121,120
102662911595221849765,126,119
116640473044798592310,235,117
109475494297792328247,128,116
117994976149737763254,125,115
115972615364605662211,187,114
113801373195699941018,134,112
116195846997239439991,141,112
104768917397656756434,158,111
103183223173318508686,122,111
117130035689397611948,160,111
106253592949393170364,116,110
109834713777735978678,173,110
100119841238416536630,110,108
107444333383263433673,108,108
104249592040363337899,178,104
115120561816020619245,104,103
101555027339334930973,216,101
100124853250389530520,127,101
113333043313295236227,111,101
106090571586840408349,125,100
116389963935520178737,127,100
114813477941258583642,115,100
114972826025981114750,105,99
107804267271408368880,139,97
116714977105189453426,104,97
109430807411173314397,153,97
116906648024455485412,258,96
113182045060103105066,190,95
101366819185039813460,96,95
111018335236251140654,148,95
115615452585973237597,98,94
117431424377243658893,94,94
109701900442052005488,113,94
109849026903893201606,99,93
111778792542775763186,95,93
112509210362668820607,94,92
111159800767312662759,129,92
100730550901446734904,130,92
116255082793108230816,104,90
117496591989069094740,92,90
105102527337291076456,93,90
106543964909796395027,169,89
115888781392525122935,89,89
103572108098295837200,119,89
108719588316767449029,145,89
106200584339605597961,115,89
101990037966474590683,334,88
107422251753180860641,92,87
110661951617374454080,101,87
100583772510384447968,89,87
113908929146461863344,107,87
109372829492904338305,109,86
114353241030482749664,89,86
112819793452285229876,161,86
109135925701978492152,101,86
109713982246272721687,225,85
117175991660998820030,93,85
113571428483832891124,155,85
108715078108737755494,85,85
117688402320024749080,270,84
113311706385163943016,96,84
110835274214414477505,88,84
108366424979984064344,95,84
102296578605076705524,91,84
107245340144026790195,88,84
110494105322350524605,151,83
115669964609357097944,91,83
102571719816690763141,478,82
105616891941805106238,84,82
111605163999785814428,171,81
113870527670615687508,82,80
107073518753744848393,81,80
114403170551238244802,80,80
115496259972313568339,90,79
114281948721098448288,80,79
112109857260279978240,104,79
113895832128498046197,84,79
111184340432942759666,213,79
113865435255075331921,99,77
115232470088233663522,151,77
103813456768443237226,139,76
113158871252808054477,133,76
103106880747648273937,118,76
115863313921434689660,76,76
102359821778854569975,81,75
101253769791688630516,91,75
117126573328045261252,164,74
101978652846587794634,107,73
101680887019881172299,85,73
111621433888070656994,73,73
115938495699579665899,151,72
118349042863004770319,73,72
118368582456552908069,81,72
106702810914006292937,89,72
114206155968430891155,151,72
101377085945862705907,87,72
113274768732924752758,87,71
111514735588177976561,89,71
111409828305314004380,98,71
109756655662149908015,75,71
111954433769496203876,118,71
107061166225374119247,127,70
100087089210644430616,122,70
103306450463099673445,73,70
101432864683103136284,91,70
104266121831233393715,71,70
113903008613171311616,91,70
108614040694671569302,91,70
101760723780525069971,78,70
115661843667740582499,78,70
103760462172788335415,72,69
117152956525402127793,81,69
110620046095184213243,69,69
107212519775564383796,69,69
110411691997549910509,130,69
103901341289249178418,69,69
114777912746737386618,143,69
110636763701945248626,299,69
117054556390643971643,116,68
105193650473025100183,70,68
111414489430298948350,69,68
114861004532389296064,80,68
109716482440556626805,69,68
113277943378598774852,111,68
118027457154926207580,70,68
107809472494755042329,71,68
108309120719231911057,80,67
115907381368008081598,176,67
112062048876605985839,68,67
110165636728385229613,71,67
112375140266890174167,73,67
109837843718774512185,84,67
112321422068708898993,74,67
104345302049576346726,71,67
101970192618178265313,85,67
112538291641777755694,71,66
111957509931641215092,70,65
105529300056545653455,65,65
105936865002446491373,86,65
104412749952095870141,78,65
103780844780034866965,80,65
110037156511764705373,65,65
115918273476866645226,182,64
116512594249013433675,68,64
108837428016438949189,68,64
115844270480333123777,66,64
102571438982274618086,73,64
114684999067907982861,69,64
101741185749333590464,78,63
110494514107558004797,79,63
104155659026123089278,71,63
108114307597706562624,91,63
100484191363538571735,84,63
114947623624625858955,85,63
103386024139526427298,73,63
104535305501086678603,66,63
105604485291338168777,102,62
114894975304891783227,123,62
116925116332960548099,162,62
105482964018791295436,62,62
115108808868720176360,71,62
104375614830485255448,117,62
109159821088042064364,82,62
114724554027294361522,111,61
108269504427571046068,87,61
113029158193568392553,65,60
113091796516819045209,68,60
107300743487653800360,76,60
107654797024981170260,141,60
106654503918907830147,72,60
108408930672771305632,157,60
101266444360787564426,60,60
103746506488413848621,79,60
115051115396369705051,60,60
113713647376290697739,85,59
112472526181562957219,64,59
114607904590486797636,113,59
101154504667649196397,81,58
103396245759449664233,59,58
112259015425007237600,76,58
111451455601755455785,60,58
108427399698816213863,150,58
111918224264842942785,69,58
110872765753988855740,78,58
117117897176870081787,80,58
117219045298123924645,81,58
100434210195751329396,59,58
117787325629414212662,68,58
105724410040888923668,93,58
113010086115908364691,70,58
112622096233032605071,84,57
114156296208500748774,57,57
100389653200091159762,99,57
101659624862053445230,72,57
109376321768908483971,58,57
105980326033609377571,86,57
118276618304577157409,57,57
102790760254352607430,79,57
115954250213829959984,94,57
109318301138578608632,129,57
104191960274718179011,58,57
101446243832685194327,117,56
115862629829929880484,77,56
102167758742617857617,86,56
109619198871676911180,113,56
108188373092637627342,60,56
106080506027275586446,82,56
115844375730586293726,56,56
106076316451150412732,56,56
108757084663338173930,90,55
101741871043887400347,55,55
107179610182173634872,64,55
114162219282961975560,66,55
102185720792166505459,86,55
100671514234216638246,67,55
104925288052228814046,69,55
110766277922574300785,84,55
110207096715106092796,61,55
109444180488262712967,58,54
102276534510339426955,100,54
114664666146213509074,80,54
103750046613121855666,80,54
101646943125332675164,65,54
110299397397951052863,74,54
112261453825922807743,172,54
116215405546248461007,112,54
106092983561456711120,68,54
105125183085602630773,72,54
107090884547444625194,68,54
115775319458919408358,56,54
108641306468647818889,73,53
117772474659194766937,66,53
106757393368027221632,125,53
108642560086289718425,91,53
111853095439119560830,75,53
117982656933413901915,68,53
110124706006744555634,58,52
107308430964327858950,88,52
117039988318316650803,63,52
114460838599028294254,83,52
118403946579632986930,65,52
108333691746425916468,72,52
113719852808722913717,60,52
103464758035032588945,80,52
107007388200897358912,58,52
114328282972449722175,76,52
105999280467699962479,52,52
106110240763442820338,63,52
105945521485453705300,99,52
115090547023508876661,52,52
116895998071761886932,52,52
107907322009209057118,58,52
111725973757517149532,77,51
116757362433443010665,81,51
117979392280278344991,70,51
101155183006484330924,122,51
113775032873341935563,69,51
104357478505735935661,60,51
114147281594572662028,54,51
108407421770671293628,88,51
108275544038416025794,51,51
108452400765172684385,78,51
100606679886269573523,51,51
101754459462221197935,54,50
101242229270330852787,131,50
112975905903911647208,71,50
116052434554209974694,56,50
103655459909617370802,119,50
117302310071106550682,58,50
110109751291812795014,140,50
107268615478802279035,65,50
110124822640416470473,62,50
118138357620752549830,102,50
112187198778265025540,88,50
107122097972553028017,63,50
109950537457621280175,58,50
107989945750733847546,54,50
111185521802989924937,97,49
108541891333017320816,64,49
116503780656913584558,66,49
100630969399692121494,65,49
111642936581150005827,51,49
102688376586294361474,68,49
100326528709398967927,64,49
110357160824479158301,75,49
103512585622406140131,79,49
103551423417555145476,49,49
100147720626260860852,51,49
107598676006823626110,52,49
101540472896219005124,52,49
106882462441569180985,62,49
116437055936435220387,51,49
110518378337982239723,65,49
115056586528330231668,54,49
118445918060126556497,53,49
104370704279020240945,49,49
105662674842191944180,68,48
108663098508026117067,51,48
107000472358067416141,56,48
102846392517827011429,50,48
116355310132803961609,134,48
111706147044005192416,90,48
117429904964531002801,109,48
108000745920178118547,59,48
115702062005068358976,145,48
112048535454466230711,50,48
111372092671289370765,48,48
105277939261821782389,74,48
118000340002733446687,54,48
116741893729392814866,103,48
103181905061040953546,71,48
107748837387593641186,53,48
108502767233665854996,65,48
118060501984450068419,52,48
110348227580065280474,97,48
111514876659997758230,48,48
115082761597075271038,49,48
118091600224579565692,49,47
106154016575716318735,67,47
101698943785827609929,69,47
101165114067388252729,128,47
110786099991326857884,52,47
113060025517917819155,49,47
108082240112345450179,69,47
116848486913238425844,66,47
109659172590182890545,80,47
106149036596342442791,82,47
101257645491187781028,70,47
103672496642934440985,70,47
109922497112094773303,56,47
114096494785085894526,65,47
106791093812668613355,57,47
106075196527257126914,65,47
103227020337511362375,47,47
103184241325057474939,48,47
100613808687902959814,47,47
117160680999788746958,47,47
103433718251722722136,47,47
117839356217983639827,47,47
116036581178756086265,76,46
115525078634940575413,59,46
107698252300077851046,48,46
100445679280908487111,46,46
116149098309829696839,63,46
108100256331832219808,92,46
114429065474190117602,56,46
108515701081730112670,50,46
114137303766439306556,46,46
100435033864027426979,46,46
103340680476237516350,47,46
113022463250065806245,46,46
110250741101403430835,77,46
106377599066560355676,64,46
104426719581714065384,48,46
105673363408132880277,47,46
107992011716108501128,73,46
104688280167068105702,47,46
113730318699678258713,45,45
103727925497939967766,95,45
112892047367197925774,51,45
100758582114205085976,95,45
101982404485547719036,54,45
111785770370296789381,46,45
100961857228975845281,92,45
111401897967097745156,63,45
102466173091403682821,51,45
110729236088208545814,47,45
113527782575706062384,68,45
113796009854537712226,66,45
109609296990202560889,109,45
102057886217965372538,45,45
102764163498336169934,55,45
103096304113908977642,55,45
101272144723531053220,57,45
100841010634283892673,49,45
106386215987326992036,53,45
111500226061568974554,89,45
103886025545215746967,62,45
101893484882593890082,70,45
116846410726978504370,45,45
105329264568348434890,62,45
103509904386108444241,72,45
101985732508734360217,167,44
106851325151112104564,79,44
113830111160449561108,50,44
103017496764795668172,87,44
104657137949779128877,46,44
102061502485726084451,64,44
101319435320295459898,65,44
102601601466965221011,44,44
100117056565110957073,147,44
101715851619716385029,45,44
111043239813566828314,51,44
106151171394276250058,57,44
108751358311398410638,68,44
104831396150436151276,79,44
114236097582093101190,46,44
103935141864569371749,45,44
109320288144437234240,97,44
112407263084631187082,84,44
114286913543944955778,62,44
117171746517280704599,45,44
117096680948044460228,45,44
101675565632120565263,67,44
100133419958890631257,57,44
113213094637958051140,74,44
109985982195769116634,46,44
100023275062362521842,64,44
109717646297728913398,48,44
115702154259694456495,47,44
111047430888838184981,46,44
102013798234734436410,47,44
103237729589375373179,70,44
111311626553169685167,46,44
114365753174541594017,44,44
110713551940100372740,69,44
112475539542118126576,83,43
108011393465309325924,64,43
107643110199528850763,54,43
105313275566619329782,57,43
103399559291618541343,70,43
101536394742536259848,65,43
106725150319974342947,89,43
116823789556768102113,160,43
104774457905620718256,78,43
115200521555335811268,86,43
116449834120371438850,52,43
104600342620708540469,49,43
102951244563603960635,69,43
115687157558800541805,44,43
107924603909193380920,47,43
112836412305268587970,48,43
112111470983409941331,63,43
100038011952922400065,87,43
117484782192655147924,62,43
101575026614725228428,43,43
107977413218045723591,57,43
109847094776465032501,57,43
100331034077712969097,60,43
110520929573723472844,43,43
102418439834337069032,48,43
107302098496199688251,49,43
116948385673851840170,45,43
109183732718350459802,44,43
111393759693279042582,51,43
101055251981613490593,94,42
106842888290826334302,117,42
118004302662573327098,78,42
102006500319082251439,49,42
109690457287808148714,50,42
105179471011472458912,42,42
111345960717700154639,111,42
102258081765706852816,101,42
111548137920489485631,51,42
113366830162722938818,80,42
112016794756598297374,65,42
110316895557727856297,59,42
110639849893577471644,45,42
117462205479833649688,47,42
100388890024064764322,45,42
104375645474130219167,72,42
113410762918707233711,52,42
111401864194335828176,137,42
108171552765216738048,79,42
116822997205679730752,48,42
115249831450948572194,75,42
116085101993282462628,42,42
106897264823067871328,55,42
104046855195405717748,43,42
112474799574848675573,64,42
112497973417637263739,49,42
107230234322827568316,42,42
114189339756427701921,50,42
112743373799293999152,47,42
116483977906118746438,45,42
112236807028320825418,62,41
118191523670389372174,107,41
101963119718625029374,115,41
107661944027218493002,83,41
102326518646027407513,69,41
101792759221363227706,47,41
102245013642466027597,60,41
104361872682927520463,66,41
109071822758216949618,44,41
102574205788486530869,50,41
116547727384013060176,57,41
115027286096822577705,60,41
102430744681350365233,96,41
117142319350420055100,44,41
100863840376385100822,72,41
116871674621840629455,50,41
101679767154182876952,41,41
105216550081134672432,73,41
116148537657292993802,53,41
110130030182217591667,45,41
104953315260113192008,48,41
103045564485574220969,55,41
101230663642286570707,56,41
106753671612580072784,54,41
116485071095948175040,55,41
101873597387964100247,76,41
107714758771380545086,52,41
105297869259532440759,62,41
104937453948115550109,58,41
115142334070223349396,43,41
108738712350864238361,47,41
108377770520746225943,70,41
109137120136082309157,44,41
108247130249414477660,78,41
111401387360604327699,54,41
114270323909387730405,47,41
101264818786107416850,56,41
104895254784425452597,59,40
113127915605836659958,42,40
103107282466231125472,67,40
115843244814877958338,87,40
110408745096878412131,55,40
109540656150312576458,130,40
116946268268692602784,115,40
116942632585724424187,50,40
101451431408638349187,49,40
109068455829921363501,48,40
109002655299290393952,73,40
107351356497390939564,43,40
109105176849830787038,48,40
116360502603007037918,59,40
108017020527433496214,67,40
117995335416437278187,75,40
117938979466023454972,46,40
107079850866188788672,47,40
100112264631097589503,42,40
110532676613295612027,130,40
114597617001761296569,61,40
107289118146606268960,41,40
107343621185430132913,52,40
102475401225692268630,50,40
113119816432615867034,71,40
106755311109474150935,60,40
107244735303439399069,48,40
117607911068827180295,49,40
103620291421445312891,44,40
118028954730897608546,40,40
103856000428231494255,58,40
107084501531860933365,42,40
111273517403253416737,46,40
110571206164176325353,45,40
114795468044812379517,57,40
101541436352110508326,59,40
118250714234542194518,54,40
103703446109922881416,52,40
107336336440639791839,46,40
112972892349957986396,87,40
102509333627316204495,69,39
110829058090712164199,85,39
118178843327307114710,83,39
111033037168501868520,39,39
111740675310646999779,43,39
108976745273958544598,42,39
113331806194753178419,44,39
115796604101968626190,47,39
117324370451908628657,71,39
117837942940783170786,43,39
108453675463629554167,39,39
108940768559879205722,58,39
114122567270962169712,46,39
104953274732426708294,52,39
