did,tid,num_instances,num_features,num_classes,num_missing_values,source
41138,168868,76000,171,2,1078695,"['tabzilla', 'amlb']"
4135,34539,32769,10,2,0,"['tabzilla', 'amlb']"
40981,146818,690,15,2,0,"['tabzilla', 'amlb']"
4535,168340,299285,42,,0,['tabzilla']
41434,190408,39948,12,2,0,['tabzilla']
375,3510,9961,15,9,0,['tabzilla']
40496,125921,500,8,10,0,['tabzilla']
1120,3954,19020,12,2,0,['tabzilla']
41150,168335,130064,51,2,0,"['tabzilla', 'amlb']"
40900,167211,5100,37,2,0,"['tabzilla', 'amlb', 'amlb']"
40536,146607,8378,121,2,18372,['tabzilla']
1455,10089,120,7,2,0,['tabzilla']
1043,3896,4562,49,2,0,['tabzilla']
1119,3953,32561,16,2,4262,['tabzilla']
1169,189354,539383,8,2,0,"['tabzilla', 'amlb']"
41147,189356,425240,79,2,2734000,"['tabzilla', 'amlb']"
448,3540,120,4,2,0,['tabzilla']
875,3739,100,4,2,0,['tabzilla']
1,2867,898,39,5,0,['tabzilla']
5,5,452,280,13,408,['tabzilla']
1459,14964,10218,8,10,0,['tabzilla']
7,7,226,70,24,317,['tabzilla']
9,9,205,26,6,59,['tabzilla']
13,145799,286,10,2,9,['tabzilla']
40664,146192,1728,22,4,0,['tabzilla']
1466,9979,2126,36,10,0,['tabzilla']
1118,3952,28056,7,18,0,['tabzilla']
41142,168908,5418,1637,2,0,"['tabzilla', 'amlb']"
23380,14967,2796,35,6,68100,['tabzilla']
25,25,368,27,2,1927,['tabzilla']
478,3567,500,22,15,0,['tabzilla']
1596,7593,581012,55,7,0,"['tabzilla', 'amlb']"
35,35,366,35,6,8,['tabzilla']
41163,168909,10000,2001,5,0,"['tabzilla', 'amlb']"
39,145977,336,8,8,0,['tabzilla']
1471,14951,14980,15,2,0,['tabzilla']
846,3711,16599,19,2,0,['tabzilla']
1044,3897,10936,28,3,0,['tabzilla']
41164,168910,8237,801,7,0,"['tabzilla', 'amlb']"
1473,9984,100,10,2,0,['tabzilla']
477,3566,67,16,5,0,['tabzilla']
754,3620,100,6,2,0,['tabzilla']
916,3779,100,6,2,0,['tabzilla']
1477,9987,13910,130,6,0,['tabzilla']
1476,9986,13910,129,6,0,['tabzilla']
1038,3891,3468,971,2,0,['tabzilla']
41,40,214,10,6,0,['tabzilla']
41159,168337,20000,4297,2,0,"['tabzilla', 'amlb']"
43,42,306,4,2,0,['tabzilla']
329,146063,160,5,3,0,['tabzilla']
49,48,303,14,2,7,['tabzilla']
51,50,294,14,2,782,['tabzilla']
55,54,155,20,2,167,['tabzilla']
23512,146606,98050,29,2,9,['tabzilla']
1479,145847,1212,101,2,0,['tabzilla']
821,3686,22784,17,2,0,['tabzilla']
59,145984,351,35,2,0,['tabzilla']
61,59,150,5,3,0,['tabzilla']
451,3543,500,6,2,32,['tabzilla']
41168,168330,83733,55,4,0,"['tabzilla', 'amlb']"
41143,168911,2984,145,2,0,"['tabzilla', 'amlb']"
184,2076,28056,7,18,0,['tabzilla']
4,4,57,17,2,326,['tabzilla']
1483,9974,164860,8,11,0,['tabzilla']
42855,360948,360,105,,0,['tabzilla']
163,146024,32,57,3,5,['tabzilla']
10,10,148,19,4,0,['tabzilla']
40679,146206,19020,11,2,0,['tabzilla']
334,146065,601,7,2,0,['tabzilla']
24,24,8124,23,2,2480,['tabzilla']
1116,3950,6598,168,2,0,['tabzilla']
1568,9892,12958,9,4,0,['tabzilla']
1493,9956,1599,65,100,0,['tabzilla']
30,30,5473,11,5,0,['tabzilla']
41145,190410,5832,309,2,0,"['tabzilla', 'amlb', 'amlb']"
1567,9890,1025009,11,10,0,['tabzilla']
871,3735,3848,6,2,0,['tabzilla']
40683,146210,88,9,2,0,['tabzilla']
171,146032,339,18,21,225,['tabzilla']
470,3561,672,10,2,1200,['tabzilla']
782,3647,120,3,2,0,['tabzilla']
41161,168338,20000,4297,2,0,"['tabzilla', 'amlb']"
41165,168332,10000,7201,10,0,"['tabzilla', 'amlb']"
312,3485,2407,300,2,0,['tabzilla']
40685,146212,58000,10,7,0,"['tabzilla', 'amlb']"
1502,9965,245057,4,2,0,['tabzilla']
934,3797,1156,6,2,0,['tabzilla']
174,2068,1066,13,3,0,['tabzilla']
40,39,208,61,2,0,['tabzilla']
42,41,683,36,19,2337,['tabzilla']
1036,3889,14395,217,2,0,['tabzilla']
41146,168912,5124,21,2,0,"['tabzilla', 'amlb']"
377,3512,600,61,6,0,['tabzilla']
48,47,151,6,3,0,['tabzilla']
885,3748,131,4,2,0,['tabzilla']
736,3602,111,4,2,0,['tabzilla']
867,3731,130,3,2,0,['tabzilla']
41166,168331,58310,181,10,0,"['tabzilla', 'amlb']"
1509,9945,149332,5,22,0,['tabzilla']
40733,145793,1269,9,4,0,['tabzilla']
44089,361055,16714,11,2,0,['grins']
44122,361062,10082,27,2,0,['grins']
45022,361273,71090,8,2,0,['grins']
45020,361275,13272,21,2,0,['grins']
45028,361277,20634,9,2,0,['grins']
45026,361278,10000,23,2,0,['grins']
45038,361285,111762,33,2,0,['grins']
45039,361286,4966,12,2,0,['grins']
1111,3945,50000,231,2,8024152,['amlb']
1457,10090,1500,10001,50,0,"['amlb', 'amlb']"
41167,189355,416188,61,355,0,['amlb']
41158,189922,3153,971,2,0,"['amlb', 'amlb']"
41144,190392,3140,260,2,0,"['amlb', 'amlb']"
41156,190411,4147,49,2,0,"['amlb', 'amlb']"
41157,190412,100,10001,2,0,"['amlb', 'amlb']"
1515,359953,571,1301,20,0,"['amlb', 'amlb']"
40498,359974,4898,12,7,0,"['amlb', 'amlb']"
41169,359984,65196,28,100,0,['amlb']
41162,359991,72983,33,2,149271,"['amlb', 'amlb']"
42734,359993,50789,20,3,154107,"['amlb', 'amlb']"
42732,359994,2215023,9,2,0,"['amlb', 'amlb']"
42746,360112,4898431,42,23,0,"['amlb', 'amlb']"
42742,360113,595212,58,2,846458,"['amlb', 'amlb']"
43072,360975,50000,14892,2,19658569,"['amlb', 'amlb']"
53,,270,14,2,0,['additional']
56,,435,17,2,392,['additional']
137,,39366,10,2,0,['additional']
273,,120919,1002,2,0,['additional']
285,,194,29,8,0,['additional']
311,,937,50,2,0,['additional']
333,,556,7,2,0,['additional']
335,,554,7,2,0,['additional']
336,,267,23,2,0,['additional']
337,,349,45,2,0,['additional']
338,,155,9,4,0,['additional']
382,,7019,61,8,48089,['additional']
384,,336,7903,6,0,['additional']
387,,414,6430,9,0,['additional']
389,,2463,2001,17,0,['additional']
396,,3204,13196,6,0,['additional']
446,,200,8,2,0,['additional']
449,,163,27,5,9,['additional']
450,,264,5,2,0,['additional']
452,,285,8,7,27,['additional']
460,,379,8,4,1418,['additional']
463,,180,32,2,0,['additional']
464,,250,3,2,0,['additional']
466,,340,15,2,834,['additional']
474,,364,33,6,101,['additional']
475,,400,6,4,0,['additional']
481,,209,9,2,15,['additional']
679,,1024,3,4,0,['additional']
694,,310,9,9,0,['additional']
717,,508,11,2,0,['additional']
721,,200,11,2,0,['additional']
724,,468,4,2,0,['additional']
733,,209,7,2,0,['additional']
738,,195,11,2,2,['additional']
745,,159,16,2,0,['additional']
746,,250,26,2,0,['additional']
747,,167,5,2,0,['additional']
748,,163,6,2,0,['additional']
750,,500,8,2,0,['additional']
753,,194,33,2,0,['additional']
757,,528,22,2,504,['additional']
763,,250,11,2,0,['additional']
764,,450,4,2,0,['additional']
765,,475,4,2,0,['additional']
767,,475,4,2,0,['additional']
774,,662,4,2,0,['additional']
778,,252,15,2,0,['additional']
779,,500,26,2,0,['additional']
786,,303,14,2,6,['additional']
788,,186,61,2,0,['additional']
795,,662,4,2,0,['additional']
796,,209,8,2,0,['additional']
798,,303,14,2,6,['additional']
801,,185,3,2,0,['additional']
802,,1945,19,2,1133,['additional']
805,,500,51,2,0,['additional']
806,,1000,51,2,0,['additional']
810,,418,19,2,1239,['additional']
811,,264,3,2,0,['additional']
814,,468,3,2,0,['additional']
816,,8192,9,2,0,['additional']
820,,235,13,2,0,['additional']
825,,506,21,2,0,['additional']
827,,662,4,2,0,['additional']
831,,398,8,2,6,['additional']
837,,1000,51,2,0,['additional']
838,,500,26,2,0,['additional']
839,,782,9,2,466,['additional']
840,,205,26,2,57,['additional']
841,,950,10,2,0,['additional']
843,,22784,9,2,0,['additional']
844,,286,10,2,9,['additional']
852,,159,10,2,6,['additional']
854,,158,8,2,87,['additional']
860,,380,3,2,0,['additional']
880,,284,11,2,0,['additional']
886,,500,8,2,0,['additional']
895,,222,3,2,0,['additional']
896,,500,26,2,0,['additional']
900,,400,7,2,0,['additional']
903,,1000,26,2,0,['additional']
906,,400,8,2,0,['additional']
907,,400,8,2,0,['additional']
908,,400,8,2,0,['additional']
909,,400,8,2,0,['additional']
911,,250,6,2,0,['additional']
912,,1000,6,2,0,['additional']
913,,1000,11,2,0,['additional']
915,,315,14,2,0,['additional']
925,,323,5,2,0,['additional']
930,,1302,34,2,7830,['additional']
931,,662,4,2,0,['additional']
939,,228,9,2,20,['additional']
940,,527,37,2,542,['additional']
941,,189,10,2,0,['additional']
943,,500,11,2,0,['additional']
949,,559,5,2,0,['additional']
957,,412,9,2,96,['additional']
966,,1340,17,2,20,['additional']
968,,365,4,2,30,['additional']
981,,10108,69,2,2699,['additional']
984,,366,5,2,1,['additional']
996,,214,10,2,0,['additional']
1000,,3772,30,2,6064,['additional']
1002,,7485,56,2,32427,['additional']
1018,,8844,57,2,34843,['additional']
1037,,4562,15,2,88,['additional']
1042,,3468,785,2,0,['additional']
1048,,369,9,2,0,['additional']
1054,,161,40,2,0,['additional']
1071,,403,38,2,0,['additional']
1073,,274,9,2,0,['additional']
1100,,478,11,3,0,['additional']
1112,,50000,231,2,8024152,['additional']
1115,,151,7,3,0,['additional']
1126,,412,10936,2,0,['additional']
1129,,384,10936,2,0,['additional']
1130,,1545,10936,2,0,['additional']
1131,,193,10936,2,0,['additional']
1142,,1545,10936,2,0,['additional']
1156,,275,10936,2,0,['additional']
1162,,322,10936,2,0,['additional']
1412,,226,24,2,0,['additional']
1442,,253,38,2,0,['additional']
1443,,661,38,2,0,['additional']
1444,,1043,38,2,0,['additional']
1446,,296,38,2,0,['additional']
1447,,327,38,2,0,['additional']
1448,,194,40,2,0,['additional']
1451,,705,38,2,0,['additional']
1452,,745,37,2,0,['additional']
1453,,1077,38,2,0,['additional']
1481,,28056,7,18,0,['additional']
1488,,195,23,2,0,['additional']
1490,,182,13,2,0,['additional']
1495,,250,7,2,0,['additional']
1498,,462,10,2,0,['additional']
1499,,210,8,3,0,['additional']
1503,,263256,15,10,0,['additional']
1506,,470,17,2,0,['additional']
1507,,7400,21,2,0,['additional']
1508,,403,6,5,0,['additional']
1511,,440,9,2,0,['additional']
1512,,200,14,5,0,['additional']
1520,,164,91,5,0,['additional']
1523,,310,7,3,0,['additional']
1531,,10176,4,5,0,['additional']
1532,,10668,4,5,0,['additional']
1538,,8753,4,5,0,['additional']
1541,,8654,4,5,0,['additional']
1546,,1112,4,5,0,['additional']
1547,,1000,21,2,0,['additional']
4153,,180,68,6,0,['additional']
23499,,277,10,2,0,['additional']
40646,,1600,21,2,0,['additional']
40663,,399,33,5,0,['additional']
40669,,160,7,2,0,['additional']
40680,,1324,11,2,0,['additional']
40682,,215,6,3,0,['additional']
40690,,512,10,2,0,['additional']
40693,,973,10,2,0,['additional']
40705,,959,45,2,0,['additional']
40706,,1124,11,2,0,['additional']
40710,,303,14,2,0,['additional']
40711,,303,8,5,0,['additional']
41430,,281,98,2,2,['additional']
41538,,246,7,2,0,['additional']
41919,,527,23,4,0,['additional']
41976,,156,81,2,0,['additional']
42172,,202,20,2,17,['additional']
42261,,150,5,3,0,['additional']
42544,,265,11,8,0,['additional']
42585,,344,7,3,18,['additional']
42638,,891,8,2,689,['additional']
44055,361093,4052,8,,0,['grins_reg']
44056,361094,8641,5,,0,['grins_reg']
44061,361097,4209,360,,0,['grins_reg']
44063,361099,17379,12,,0,['grins_reg']
44065,361101,581835,17,,0,['grins_reg']
44066,361102,21613,18,,0,['grins_reg']
44068,361103,394299,7,,0,['grins_reg']
44069,361104,241600,10,,0,['grins_reg']
45041,361287,8885,256,,0,['grins_reg']
45043,361289,52031,5,,0,['grins_reg']
45045,361291,5465575,12,,0,['grins_reg']
45046,361292,188318,125,,0,['grins_reg']
45047,361293,1000000,6,,0,['grins_reg']
45048,361294,163065,4,,0,['grins_reg']
44132,361072,8192,22,,0,['grins_reg']
44136,361076,6497,12,,0,['grins_reg']
44137,361077,13750,34,,0,['grins_reg']
44138,361078,20640,9,,0,['grins_reg']
44145,361085,10081,7,,0,['grins_reg']
44147,361087,13932,14,,0,['grins_reg']
44148,361088,21263,80,,0,['grins_reg']
45032,361279,8885,43,,0,['grins_reg']
4549,233213,583250,78,,0,['amlb_reg']
42572,233214,4459,4992,,0,['amlb_reg']
42705,317614,400000,101,,0,['amlb_reg']
42728,359929,10000000,10,,0,['amlb_reg']
550,359930,2178,4,,0,['amlb_reg']
546,359931,576,12,,0,['amlb_reg']
505,359934,240,125,,0,['amlb_reg']
41540,359937,166821,10,,0,['amlb_reg']
42724,359941,39644,60,,0,['amlb_reg']
42727,359942,7063,45,,104249,['amlb_reg']
42730,359945,1994,127,,39202,['amlb_reg']
41980,359948,4440,117,,27150,['amlb_reg']
531,359950,506,14,,0,['amlb_reg']
42563,359951,1460,80,,6965,['amlb_reg']
3050,360932,5742,1026,,0,['amlb_reg']
3277,360933,5766,1026,,0,['amlb_reg']
43071,360945,1090,145,,0,['amlb_reg']
