task,model_type,dataset_name,input_dim,d_model,n_heads,num_layers,num_epochs,dropout,lr,seed,n_samples,batch_size,target_range,weight_range,adversarial_range,length_range,noise_prob,value_range
train,vanilla,SubsetSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(1,10)",na,"(10,30)","(8,8)",0,"(-5,5)"
train,vanilla,LISDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,vanilla,KnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,vanilla,FractionalKnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,vanilla,MinCoinChangeDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(10,20)",na,"(10,30)","(8,8)",0,"(1,10)"
train,vanilla,QuickselectDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,vanilla,BalancedPartitionDataset,1,64,2,1,1000,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,vanilla,BinPackingDataset,2,64,2,1,1000,0,0.0001,999,100000,500,"(10,30)",na,"(10,30)","(8,8)",0,"(1,10)"
train,vanilla,ConvexHullDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(0,10)"
train,vanilla,ThreeSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(-75,75)",na,"(40,60)","(8,8)",0,"(-20,20)"
train,vanilla,FloydWarshallDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,"(10,20)","(8,8)",0,"(1,15)"
train,vanilla,SCCDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,na,"(8,8)",0,0.001
train,tropical,SubsetSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(1,10)",na,"(10,30)","(8,8)",0,"(-5,5)"
train,tropical,LISDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,tropical,KnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,tropical,FractionalKnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,tropical,MinCoinChangeDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(10,20)",na,"(10,30)","(8,8)",0,"(1,10)"
train,tropical,QuickselectDataset,2,64,2,1,200,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,tropical,BalancedPartitionDataset,1,64,2,1,1000,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,tropical,BinPackingDataset,2,64,2,1,1000,0,0.0001,999,100000,500,"(10,30)",na,"(10,30)","(8,8)",0,"(1,10)"
train,tropical,ConvexHullDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(0,10)"
train,tropical,ThreeSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(-75,75)",na,"(40,60)","(8,8)",0,"(-20,20)"
train,tropical,FloydWarshallDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,"(10,20)","(8,8)",0,"(1,15)"
train,tropical,SCCDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,na,"(8,8)",0,0.001
train,adaptive,SubsetSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(1,10)",na,"(10,30)","(8,8)",0,"(-5,5)"
train,adaptive,LISDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,adaptive,KnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,adaptive,FractionalKnapsackDataset,3,64,2,1,100,0,0.0001,999,100000,500,"(10,20)","(1,10)","(10,30)","(8,8)",0,"(1,10)"
train,adaptive,MinCoinChangeDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(10,20)",na,"(10,30)","(8,8)",0,"(1,10)"
train,adaptive,QuickselectDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,adaptive,BalancedPartitionDataset,1,64,2,1,1000,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(1,10)"
train,adaptive,BinPackingDataset,2,64,2,1,1000,0,0.0001,999,100000,500,"(10,30)",na,"(10,30)","(8,8)",0,"(1,10)"
train,adaptive,ConvexHullDataset,2,64,2,1,100,0,0.0001,999,100000,500,na,na,"(10,30)","(8,8)",0,"(0,10)"
train,adaptive,ThreeSumDecisionDataset,2,64,2,1,100,0,0.0001,999,100000,500,"(-75,75)",na,"(40,60)","(8,8)",0,"(-20,20)"
train,adaptive,FloydWarshallDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,"(10,20)","(8,8)",0,"(1,15)"
train,adaptive,SCCDataset,3,64,2,1,100,0,0.0001,999,100000,16,na,na,na,"(8,8)",0,0.001
